Epoch,Test AP,Test AUC,Test ROC
1,0.5617216980805827,0.5305114162923192,0.5616431517783094
2,0.5616295381572458,0.5303430034083861,0.5615516887499766
3,0.5614950693302475,0.5301271651561642,0.5614173989781372
4,0.5613343638059085,0.5299212602623640,0.5612565739436572
5,0.5612955052306290,0.5298324919798498,0.5612170902947294
6,0.5612895042858885,0.5298162194404079,0.5612118932345262
7,0.5613429646476470,0.5298387126715054,0.5612644588878352
8,0.5613512136768462,0.5298355825774501,0.5612727113706115
9,0.5612905669345738,0.5297390631156510,0.5612120243331890
10,0.5611650801504212,0.5295505662843726,0.5610864533301347
11,0.5609874195485574,0.5293035357068491,0.5609085332469843
12,0.5608350763276406,0.5290631010373033,0.5607569976256541
13,0.5607076416043706,0.5288603953563544,0.5606291883429462
14,0.5606183573799663,0.5287232932870878,0.5605400203219817
15,0.5606157031939144,0.5286777834968645,0.5605372755327109
16,0.5606785958782403,0.5286900273979009,0.5606005307105008
17,0.5606844503078854,0.5286766775961257,0.5606060019246757
18,0.5605921673694005,0.5285497261157828,0.5605144179278070
19,0.5604087237486990,0.5283058848769970,0.5603303273208895
20,0.5601543760521075,0.5279809179197311,0.5600765270229380
21,0.5598545961618521,0.5276355707917081,0.5597776481489136
22,0.5596080125489348,0.5273696115381468,0.5595305459260708
23,0.5594649472969797,0.5272309394847956,0.5593876339516825
24,0.5594638490483685,0.5272375650151145,0.5593857113390053
25,0.5594982170026672,0.5273025959281998,0.5594210823400919
26,0.5594161373970954,0.5272492263434403,0.5593389125291787
27,0.5590905006434156,0.5269874142176495,0.5590115966001632
28,0.5584853184108480,0.5264717386276279,0.5584079509232802
29,0.5578971808744495,0.5260136488689322,0.5578177706459260
30,0.5575146380561902,0.5257476797412571,0.5574377001958890
31,0.5572337920768792,0.5256097383723226,0.5571552954359720
32,0.5570636290374092,0.5255893680756789,0.5569862097243721
33,0.5567351701127774,0.5254482077456656,0.5566559485342922
34,0.5560661876244549,0.5250265633407808,0.5559874463949094
35,0.5551089362416497,0.5244288931102701,0.5550307595703626
36,0.5544590559880439,0.5241043606140087,0.5543799098453358
37,0.5539837362458674,0.5239150837277450,0.5539041001639231
38,0.5534265490913783,0.5236453229403942,0.5533466368194018
39,0.5526947210113099,0.5232055496626844,0.5526144523263915
40,0.5518232524384166,0.5226951567235132,0.5517421752797407
41,0.5512318954126303,0.5223395503913151,0.5511507827497473
42,0.5508271002330181,0.5221051883017188,0.5507457759363603
43,0.5499771253512888,0.5215072514701371,0.5498962030018753
44,0.5486360658133272,0.5204554806228812,0.5485548019353026
45,0.5484589701182170,0.5203052657305691,0.5483778362246324
46,0.5486420941804203,0.5204420814505373,0.5485602484200759
47,0.5480950173645502,0.5199290422488839,0.5480131619899056
48,0.5465030743017221,0.5185943187983220,0.5464206549019959
49,0.5459990055894842,0.5181847208121988,0.5459156251974024
50,0.5468557257103009,0.5188099496941553,0.5467725904922995
51,0.5464742933951761,0.5184951925704957,0.5463919596222149
52,0.5455260819872958,0.5177316964738513,0.5454436910061773
53,0.5454451855141035,0.5176483490797801,0.5453623126821627
54,0.5452199935165883,0.5174754730964368,0.5451363229513304
55,0.5463218524177411,0.5182643456653904,0.5462393883686278
56,0.5460958894885881,0.5180317609162672,0.5460127563931575
57,0.5450885108364223,0.5172571564416664,0.5450047829446556
58,0.5449770287645849,0.5171424686105874,0.5448938735031701
59,0.5453767245870776,0.5174002323497452,0.5452930251669748
60,0.5460759178123481,0.5178686010608432,0.5459935690279389
61,0.5455593851563991,0.5174569196367210,0.5454760545961470
62,0.5448662377876792,0.5169418759899786,0.5447835023536731
63,0.5448025940964181,0.5168501652215705,0.5447201762256852
64,0.5457880826952872,0.5175239056243268,0.5457047554439608
65,0.5461731805707195,0.5177708275865991,0.5460903793283002
66,0.5459944010639914,0.5176201782332824,0.5459114554190956
67,0.5456803905138671,0.5173768109519562,0.5455971967832650
68,0.5455771137999414,0.5172541250887486,0.5454945928495520
69,0.5458150789070706,0.5173680328648421,0.5457321576209766
70,0.5466366412219552,0.5179569546305802,0.5465545096773500
71,0.5468104888729628,0.5180821880151325,0.5467287572687380
72,0.5462390817693317,0.5176287983345766,0.5461564832392789
73,0.5455494649201734,0.5170672574862371,0.5454667112321325
74,0.5456927275029114,0.5171306097999868,0.5456096510805021
75,0.5463897354688618,0.5175930737910688,0.5463071888147034
76,0.5468665669397342,0.5178865127031658,0.5467840557308289
77,0.5461670342030978,0.5172929007334017,0.5460839812727046
78,0.5451807221518764,0.5164654796244108,0.5450974545465288
79,0.5455388194431454,0.5165840973527580,0.5454559061539622
80,0.5461443847521484,0.5169130830743156,0.5460620457424630
81,0.5463542306625373,0.5169619006926414,0.5462720007294556
82,0.5457963416747774,0.5164218162934568,0.5457124184139588
83,0.5454902619624009,0.5161403843036664,0.5454069613267176
84,0.5454544250337231,0.5160849016585667,0.5453710931455087
85,0.5454775659906279,0.5160227342384658,0.5453952714005071
86,0.5456456472679283,0.5160722627929808,0.5455622747393403
87,0.5455196964666368,0.5159529637507856,0.5454371326733711
88,0.5453295425586763,0.5157821119607588,0.5452455069881271
89,0.5452429989078693,0.5156862639386940,0.5451601540453809
90,0.5453227997271176,0.5157251679468258,0.5452396563446643
91,0.5452132561667197,0.5156551901027571,0.5451292361069112
92,0.5452985857041686,0.5157628376907403,0.5452150594488334
93,0.5452347511620550,0.5157300062625578,0.5451523991525777
94,0.5453473601819518,0.5158450396876177,0.5452643266347512
95,0.5454548277440470,0.5159692264161138,0.5453718095645688
96,0.5454190354160686,0.5159317936509291,0.5453369458563315
97,0.5453981782841588,0.5159138128898103,0.5453147278518390
98,0.5454437579722224,0.5159796534802223,0.5453608256052855
99,0.5456523721587625,0.5161749634499806,0.5455698739916408
100,0.5457327068055480,0.5162578862571612,0.5456498224965409
101,0.5458682958009016,0.5163538033980222,0.5457857095674927
102,0.5459358971813314,0.5163821421044532,0.5458526320693332
103,0.5458901200959271,0.5163336305836533,0.5458074298032829
104,0.5458667712531677,0.5163138132373790,0.5457849848518774
105,0.5461679236583070,0.5165072175031858,0.5460852777521080
106,0.5461049951126813,0.5164118533126940,0.5460220904045254
107,0.5460754512805247,0.5163471581194758,0.5459931904786455
108,0.5460171430379347,0.5162259928697839,0.5459341055664779
109,0.5459876317825421,0.5161467432329143,0.5459057283286789
110,0.5461880556162868,0.5162406263063453,0.5461059435598830
111,0.5464309814176631,0.5163843835282720,0.5463490284734227
112,0.5464437363879636,0.5163705795172648,0.5463625110281944
113,0.5463093023445638,0.5162490587994784,0.5462266601925843
114,0.5465504488074473,0.5163943860054897,0.5464699597291296
115,0.5470027756322158,0.5167010364817696,0.5469212343169216
116,0.5468268503174392,0.5165899921986602,0.5467460746560175
117,0.5466869573851698,0.5165274001916684,0.5466044023083748
118,0.5468671117535178,0.5166683235429521,0.5467853038186810
119,0.5472101290683120,0.5168822264688812,0.5471292461651811
120,0.5472985804930008,0.5169116019572547,0.5472177259089136
