,Epoch,Test AP,Test ROC,Test AUC
0,0,0.6185191411838851,0.6165475385295205,0.6179486115548305
1,1,0.6024007517579637,0.6127561796030265,0.6019007842543729
2,2,0.6172314391191558,0.6185214042871701,0.616785456365706
3,3,0.6303851741028683,0.6331031932833735,0.6300754530396238
4,4,0.6268550292801803,0.6305712920127335,0.626575379291729
5,5,0.636874490309276,0.6368408047687327,0.636588882523449
6,6,0.6539289080312931,0.6516446175905635,0.6536857114420289
7,7,0.667455817678134,0.6601395990585179,0.6672260123374799
8,8,0.6582847743667127,0.6621333044756469,0.6579933296875673
9,9,0.6811748977432991,0.6704645185726268,0.6809954093782328
10,10,0.6959616049520277,0.6872387703018334,0.6957807370735405
11,11,0.696704833671165,0.6895437780122465,0.6965388671976751
12,12,0.7133517878103284,0.7043733823914003,0.7131845402002324
13,13,0.7075568466130958,0.6995858921985048,0.7073955523845902
14,14,0.7157915576183744,0.7074449223998773,0.7156264781487309
15,15,0.7359874521144409,0.734664754844935,0.7358317357095728
16,16,0.7206970054201217,0.7194971548124702,0.7205015613304393
17,17,0.7206213723218282,0.7188844700556412,0.7204764688685225
18,18,0.73721523824182,0.7387497407317228,0.7370651547219309
19,19,0.7317541958494759,0.7309448186925664,0.7315900181482256
20,20,0.7339748264865082,0.7332020308596885,0.733831061345741
21,21,0.7370665613151893,0.7348694640586533,0.7369055993778789
22,22,0.7497986371479555,0.7582019857695533,0.7496043505626767
23,23,0.7518746246627468,0.7568413458503549,0.7517457300994466
24,24,0.7524528485213536,0.7536810684558433,0.7523287082031833
25,25,0.7660776761280329,0.763317732146561,0.7658952476440362
26,26,0.7598513575489619,0.7655870284699113,0.7596944240953261
27,27,0.7608442701325131,0.7621262704145587,0.7607125501421208
28,28,0.7743599499139182,0.7779565150736323,0.7741985146535728
29,29,0.7811053845140875,0.7780973766559351,0.7809918419786374
30,30,0.778400813553307,0.7799646493340188,0.778284134970662
31,31,0.7751951132633446,0.7726301075850626,0.7750736142051247
32,32,0.7906340416391728,0.7940814688562436,0.7905273024483847
33,33,0.7820231077534824,0.7908367827286746,0.781905704524597
34,34,0.7916888326200133,0.7933712090468847,0.791569684593123
35,35,0.7911120532917196,0.7881201922643364,0.7909889357909304
36,36,0.7944877586750672,0.8011624236849462,0.7943414453795656
37,37,0.8067631942863093,0.8079421764106449,0.8066551501453191
38,38,0.7938011104289557,0.8004575746918089,0.793692718447248
39,39,0.8107135955598108,0.8167026485945404,0.8103141777122028
40,40,0.8112559925675255,0.8208563518473428,0.8111283993037539
41,41,0.819534331267941,0.8265770274779283,0.8194421426073253
42,42,0.8190252026491398,0.8248246444642842,0.8188707323014812
43,43,0.8133151525668142,0.8229328427526625,0.8131611060821499
44,44,0.8199539359062715,0.8289778066354643,0.8198129972714312
45,45,0.8116386536701714,0.8154989223457692,0.8115430330283773
46,46,0.8311010838587379,0.8342322502682863,0.8310210958476228
47,47,0.8303883731607312,0.8392495197900603,0.8302811339487082
48,48,0.8242479183093188,0.8353894434975516,0.8241372328787088
49,49,0.8312964471695377,0.8407879952024097,0.8312075145562976
50,50,0.8296498139373095,0.8355683611539468,0.8295615265111662
51,51,0.8383725640494565,0.8456404151899647,0.838237179714747
52,52,0.8326435452571335,0.8403821839857877,0.8325506701760702
53,53,0.8390204760234464,0.8480904327751174,0.8389117528650415
54,54,0.8365620465446817,0.8423271920569217,0.836480832956966
55,55,0.8283995010081813,0.836723029335642,0.8283063952855079
56,56,0.8321127346090708,0.8409474339204068,0.8319172074743073
57,57,0.837473589659556,0.8448010172334497,0.8373966257658882
58,58,0.8359860029771486,0.8455083912741571,0.8358932949058714
59,59,0.8244824359943057,0.8419318417516616,0.8243601391154847
60,60,0.8289050422726776,0.8411755900044189,0.8287794049228376
61,61,0.8327865892741539,0.8406247689130573,0.8326364855397165
62,62,0.8436285588102668,0.8486657829000173,0.8435539502840859
63,63,0.8373480724185298,0.8491152413674936,0.8372519838850415
64,64,0.8434600424202048,0.856214412610809,0.8433723360457029
