Epoch,Test AP,Test AUC,Test ROC
1,0.5864210071345514,0.5149117468046257,0.543174263422729
2,0.5977770134533176,0.515013187259079,0.5519822543209538
3,0.5804361770464045,0.5098397240819639,0.5370544548576806
4,0.5807790007616503,0.5136944613511869,0.538145088950457
5,0.617321530636016,0.5317508622438628,0.577684783491413
6,0.5977415187119967,0.518056400892676,0.5564092071299653
7,0.5970710287611612,0.5129843781700142,0.5529292788598299
8,0.6156955300710052,0.5336782308784743,0.5786113511806792
9,0.6069925247430661,0.5237370663420572,0.5678092702127977
10,0.5948804872893856,0.5164333536214242,0.5523843734200736
11,0.5894693777309138,0.509028200446338,0.5429968198036793
12,0.6200987639010581,0.5327652667883952,0.5820870193221737
13,0.5931780438982558,0.5069993913572732,0.5424047442438974
14,0.6109506163056405,0.525765875431122,0.5728337935301282
15,0.6155238501329532,0.5295191722458916,0.5755298169696441
16,0.6001039703603163,0.5134915804422804,0.5562212881221316
17,0.6090387639555781,0.5198823290728343,0.5680623671308067
18,0.6386927434851738,0.5310407790626902,0.5923447505192521
19,0.6047861907886587,0.5093325218096977,0.5577472785495609
20,0.6138126613240825,0.5261716372489349,0.5722713124871861
21,0.6185568367755387,0.5176506390748631,0.5695483699739383
22,0.5946425790585194,0.5117670927165754,0.5504712257945974
23,0.6102744832003824,0.5117670927165754,0.5580357736379207
24,0.5932349124043892,0.5050720227226618,0.5468649342884419
25,0.627564239104833,0.5427064313248123,0.5936076625678467
26,0.6223800317074902,0.5353012781497261,0.5859171630951354
27,0.615756940249063,0.5273889227023737,0.5729542502109792
28,0.6331384698216665,0.5375329681476974,0.5959345983404596
29,0.6250541854410648,0.5293162913369852,0.58270733109691
30,0.6063293432810247,0.5177520795293163,0.5622072010497945
31,0.6237706637527403,0.5264759586122946,0.5811460659811194
32,0.5947418918966731,0.5164333536214242,0.5520578252985866
33,0.6419135313807444,0.5434165145059849,0.6023992097811237
34,0.6333697794010085,0.5394603367823088,0.5917183263860307
35,0.6185806641878399,0.5183607222560357,0.5720891765525319
36,0.6494040821724869,0.5360113613308988,0.6053924749499291
37,0.6238439571982272,0.5318523026983161,0.5780322000691416
38,0.6073437468517453,0.5161290322580645,0.5569703504513535
39,0.6246251981752952,0.5254615540677622,0.580318695490162
40,0.6590525215819373,0.5536620004057619,0.6185893862043699
41,0.6455224638545989,0.5410833840535606,0.6043025611687587
