Epoch,Test AP,Test AUC,Test ROC
1,0.5985795399166414,0.5120738636363636,0.5343711439680899
2,0.615653110616547,0.5160984848484849,0.5485465449954087
3,0.6086516216640777,0.5149147727272727,0.5388472796143251
4,0.5969227952766462,0.5132575757575758,0.5378628705377639
5,0.6517644153759724,0.5333806818181818,0.5815390454617195
6,0.6268428257457603,0.5314867424242424,0.5599276680153811
7,0.6317325849295952,0.5326704545454546,0.5679538190857438
8,0.6476696971392094,0.5428503787878788,0.5872002383565771
9,0.6289443885555177,0.5258049242424242,0.5630748177800735
10,0.6124590967565197,0.5144412878787878,0.5496706231347567
11,0.6146672510054658,0.509469696969697,0.5457638126650023
12,0.6324106464093974,0.5213068181818182,0.5680662493184687
13,0.6125945756702003,0.5241477272727273,0.5447869138831496
14,0.6263306292430751,0.5262784090909091,0.5724410520331152
15,0.64013312772592,0.5324337121212122,0.5764905581023301
16,0.6270570578775154,0.5085227272727273,0.5571388826116276
17,0.6329282138587493,0.5262784090909091,0.5697928324437558
18,0.6590616412740031,0.5324337121212122,0.5922881827866735
19,0.6373313486979851,0.5291193181818182,0.5735158088340794
20,0.6572581849848128,0.5364583333333334,0.5987208062514349
21,0.6407340540001343,0.5194128787878788,0.575187353829488
22,0.6267340171471398,0.5229640151515151,0.5621220191976584
23,0.6297776713104494,0.5125473484848485,0.5605612230257117
24,0.6260860273274144,0.515625,0.560509099338556
25,0.656249336114805,0.5383522727272727,0.6027300705922864
26,0.649322565324701,0.5298295454545454,0.5945774775453397
27,0.6510627735417582,0.5317234848484849,0.5873591875789141
28,0.6689542881549632,0.5279356060606061,0.6035223506370523
29,0.6534815421115554,0.5239109848484849,0.5893903299687213
30,0.6526737238246662,0.5402462121212122,0.5939343945491851
31,0.6581156572069217,0.5426136363636364,0.6009610038596189
32,0.6493256723563303,0.5381155303030303,0.5915313244303834
33,0.6825184629205759,0.5518465909090909,0.6266653798281105
34,0.6766489486917903,0.5388257575757576,0.6128880244203397
35,0.6496063582690828,0.5248579545454546,0.5891993218764349
