Epoch,Test AP,Test AUC,Test ROC
1,0.6594986270198068,0.6300544825463883,0.6594101955558330
2,0.6597325195056915,0.6302501249827874,0.6596444236010537
3,0.6598473958748301,0.6303601279244899,0.6597580399244004
4,0.6597896655931816,0.6303230457406477,0.6597013314428494
5,0.6598350301116722,0.6303611736872963,0.6597467520348854
6,0.6600693346451458,0.6305685173615846,0.6599796819381714
7,0.6603918800086582,0.6308757737796852,0.6603042317858046
8,0.6607132126594653,0.6311944205332192,0.6606248945833397
9,0.6609360155844952,0.6314151330131151,0.6608466407909392
10,0.6609746302392860,0.6314852556488715,0.6608854881489261
11,0.6608210083782228,0.6313947265064581,0.6607333347438640
12,0.6605209201725397,0.6311490853023634,0.6604318565764477
13,0.6602141187287482,0.6309265074077315,0.6601270479491401
14,0.6601152730712985,0.6308901318203802,0.6600270216989306
15,0.6602892569896712,0.6310804606511677,0.6602004489101209
16,0.6606883880158194,0.6314879124516772,0.6606000109032331
17,0.6611415078878491,0.6319454478114616,0.6610544343323999
18,0.6614855147840022,0.6323341324091729,0.6613974747489794
19,0.6614610837424176,0.6324229657200083,0.6613728174004692
20,0.6609870255016661,0.6321479583657521,0.6608972931526923
21,0.6601847248666549,0.6316104645470580,0.6600938150056905
22,0.6592765946746406,0.6310065789220798,0.6591882249970643
23,0.6587658339094122,0.6307499148127271,0.6586778496611113
24,0.6587634305071861,0.6308978478540608,0.6586744201433177
25,0.6591924830705556,0.6314212662706561,0.6591026149831654
26,0.6593487994719436,0.6317661418859321,0.6592595503361252
27,0.6585273913831157,0.6313634666777009,0.6584362874812116
28,0.6566124393482893,0.6301425244691539,0.6565209807958949
29,0.6541702666769462,0.6285323889134219,0.6540760527383616
30,0.6523500815212993,0.6274845628451441,0.6522558621010095
31,0.6515990958350747,0.6272420024017498,0.6515049520745833
32,0.6520549539211034,0.6279801413599981,0.6519595957250521
33,0.6511612340776578,0.6276575094022555,0.6510654733867245
34,0.6469756506345465,0.6248821114414591,0.6468759910320649
35,0.6420389526291437,0.6215057390332268,0.6419362582740229
36,0.6391524248336056,0.6197181912305609,0.6390487533884626
37,0.6382531455768414,0.6194689887801522,0.6381482129587354
38,0.6378342781123246,0.6196014614902652,0.6377299124795301
39,0.6347975585760751,0.6177630104763953,0.6346904064083821
40,0.6298329442887491,0.6144225049060408,0.6297218498030379
41,0.6254433482122789,0.6113865141594024,0.6253292269235640
42,0.6237514035215068,0.6104571419268581,0.6236354019339185
43,0.6222278529921960,0.6094984600718716,0.6221119524581314
44,0.6197724737427986,0.6077035071379813,0.6196540913064670
45,0.6158355985105697,0.6047134734271106,0.6157148960083846
46,0.6125434655495603,0.6022756872696637,0.6124215133630043
47,0.6101960632251180,0.6004948662655912,0.6100731204220778
48,0.6097590333879316,0.6002692358741186,0.6096342403596374
49,0.6101619932759349,0.6006467279834145,0.6100360967358573
50,0.6054591803208033,0.5966100552863706,0.6053317797242845
51,0.6033190333735714,0.5946143441574872,0.6031913373030483
52,0.6033823724593028,0.5945443628410289,0.6032537381024032
53,0.6008691133163820,0.5921971623537148,0.6007401782109164
54,0.5996763495703046,0.5910172592693589,0.5995466891983992
55,0.6017943925805264,0.5928206913611400,0.6016663877172856
56,0.5999279718202365,0.5910070842798900,0.5997981137814519
57,0.5960995192572925,0.5872926195826943,0.5959674507232198
58,0.5939794669859146,0.5850864840188224,0.5938467561490535
59,0.5946653175713204,0.5854285332481348,0.5945341196919004
60,0.5933902178291084,0.5839465460319915,0.5932590682642351
61,0.5919367749438025,0.5824570406291851,0.5918044427081106
62,0.5914107071495803,0.5818073392877372,0.5912770618303278
63,0.5930085588643147,0.5831244351467652,0.5928764793035212
