Epoch,Test AP,Test AUC,Test ROC
1,0.7848102664188910,0.7539527490888897,0.7847569511437297
2,0.7855589087328726,0.7549304772876566,0.7855058662433350
3,0.7862286545788436,0.7559327868112146,0.7861755509651327
4,0.7867607284990981,0.7567259148656643,0.7867083281332015
5,0.7873098977211537,0.7572886430436133,0.7872564252764073
6,0.7878832209209556,0.7577641355428661,0.7878302897063283
7,0.7884005874322680,0.7581289320110983,0.7883473143732509
8,0.7890828472001427,0.7587824989935269,0.7890307982024567
9,0.7899605802782935,0.7598083889736025,0.7899094498633921
10,0.7908517449992222,0.7610080697206442,0.7907999593215898
11,0.7918165545826066,0.7624643330582148,0.7917652544828078
12,0.7927900042970518,0.7638705529821230,0.7927390209237681
13,0.7936923024377137,0.7650894904347419,0.7936421913287679
14,0.7946099237590982,0.7661078538854027,0.7945592420108283
15,0.7955122050488890,0.7669718033788672,0.7954629352696498
16,0.7964886379689116,0.7678446806173291,0.7964398833556339
17,0.7975210493614536,0.7688664870548498,0.7974717494501912
18,0.7985753285001717,0.7701172120838269,0.7985266236503392
19,0.7996880342893127,0.7716850522164989,0.7996383531761748
20,0.8007780725703626,0.7733499365369446,0.8007303589819998
21,0.8018672146590101,0.7750152212046996,0.8018176473152351
22,0.8029446262797277,0.7764581129421395,0.8028961512976600
23,0.8041597164118757,0.7777895880234020,0.8041144567428042
24,0.8055246501988723,0.7791274286268824,0.8054781129873186
25,0.8068504154764466,0.7804981377444561,0.8068034266886498
26,0.8080504165196921,0.7820805104844555,0.8080049001569930
27,0.8088890187912257,0.7837818664447782,0.8088429570208699
28,0.8095207177334283,0.7853849771753992,0.8094722848829957
29,0.8101483169696725,0.7867136898602275,0.8101026455856087
30,0.8110416900424222,0.7879515637405763,0.8109949913551705
31,0.8121693014480531,0.7892425637088687,0.8121223637568918
32,0.8127473357244661,0.7902857887274368,0.8127026213866198
33,0.8121706446072796,0.7908521600659003,0.8121228750305279
34,0.8109016157958421,0.7909443200165007,0.8108509983906947
35,0.8104181838100786,0.7913034315529408,0.8103684214119018
36,0.8112425870650453,0.7922450083896782,0.8111906332421657
37,0.8105901629127382,0.7924566720121039,0.8105383150722066
38,0.8079174027525020,0.7915180977801862,0.8078624555433906
39,0.8056410376996741,0.7906754067288454,0.8055850232006413
40,0.8044435266494787,0.7904134995191029,0.8043851917373501
41,0.8033510820307515,0.7901569569633048,0.8032909792036451
42,0.8005909670500487,0.7888760457472066,0.8005260398151807
43,0.7942134619556616,0.7852316041212072,0.7941441904316280
44,0.7919883601546772,0.7841337717296508,0.7919173059854276
45,0.7924480493190982,0.7846991421998412,0.7923766626218095
46,0.7879880598146723,0.7821776747764221,0.7879112413006504
47,0.7800558410297486,0.7771532359752733,0.7799754692523070
48,0.7735217889231575,0.7728760854616596,0.7734345799799955
49,0.7784613433799207,0.7764840154130512,0.7783764597158150
50,0.7723527989148482,0.7724881889536812,0.7722620573702363
51,0.7685353452442125,0.7698884536312942,0.7684404139319295
52,0.7652825785561519,0.7674695151537863,0.7651867533904682
53,0.7605924788281446,0.7639061438579196,0.7604927105203471
54,0.7614313261552029,0.7642044426380775,0.7613331627353779
55,0.7466492505437285,0.7527578324748285,0.7465403955663545
56,0.7504918032337521,0.7554357155919904,0.7503860324763258
57,0.7580319102819121,0.7607447212605880,0.7579291613745560
58,0.7489595765776605,0.7534813801669223,0.7488518533971266
59,0.7362923941740747,0.7428861886263571,0.7361775825380534
60,0.7405942480705985,0.7459478446742118,0.7404830433310864
61,0.7474126106258917,0.7510184435201226,0.7473056860089449
62,0.7433293266999199,0.7472861256597323,0.7432212137628514
63,0.7373519665354538,0.7420007805171143,0.7372391800709148
