,Epoch,Test AP,Test ROC,Test AUC
0,0,0.5622637362362536,0.5534122287968442,0.56107973358914
1,1,0.6038286853029042,0.5968507560815253,0.6024674210573588
2,2,0.5565857885059099,0.5669362261669955,0.5543821723544954
3,3,0.5633052791205739,0.5647008547008547,0.5618202658359358
4,4,0.591400262236154,0.5990664036817883,0.5902938859167458
5,5,0.594594419791328,0.6036620644312951,0.5932062859673286
6,6,0.6581790523430502,0.6689086127547665,0.6571958912855642
7,7,0.7029213527762409,0.7188560157790927,0.7020945267200189
8,8,0.7108926202811433,0.7495397764628533,0.7098412664837793
9,9,0.7562253524944063,0.7905654174884944,0.7553756046827974
10,10,0.7566152615782977,0.7971860618014464,0.7557432953508612
11,11,0.7632845600833308,0.7848060486522024,0.7627355379611434
12,12,0.7822627500086441,0.8274095989480604,0.7814869636070438
13,13,0.7912215530446447,0.8431097961867193,0.7903315724435327
14,14,0.8168639401470632,0.8585272846811308,0.8159007354825112
15,15,0.839992002060073,0.8735568704799475,0.8394255913717213
16,16,0.8328069281827505,0.8726561472715318,0.832260656636825
17,17,0.8317983112856817,0.8695857988165681,0.8313016308002565
18,18,0.8551807745805232,0.8906048652202498,0.8547098085680194
19,19,0.8577535454884854,0.8879881656804735,0.8574060514012608
20,20,0.8718843688049063,0.8996252465483235,0.8715756053876853
21,21,0.8772417910530255,0.9126758711374096,0.8756873708829327
22,22,0.8725529433970386,0.9069428007889546,0.8721875776560315
23,23,0.8734604751493468,0.9106180144641683,0.8730759751287651
24,24,0.8621632118509029,0.9067652859960553,0.8617352076988476
25,25,0.8452540919507943,0.9040039447731755,0.8444125252097743
26,26,0.8621834985988379,0.9150953320184091,0.8604137445684419
27,27,0.8648326994494833,0.9133464825772518,0.864193574942906
28,28,0.8830414064604735,0.9263510848126233,0.8825172015816045
29,29,0.9087405891656484,0.9287179487179488,0.9085232627169083
30,30,0.891588431472727,0.9288757396449705,0.8908615569362405
31,31,0.8912835182949854,0.9269099276791585,0.8907925700788174
32,32,0.8990258866507537,0.9300723208415516,0.8986941224520857
33,33,0.8844284384593418,0.9231821170282709,0.8839460755354338
34,34,0.9047213242892842,0.935069033530572,0.9043343848572168
35,35,0.8977967306953983,0.9307297830374754,0.8971559504221993
36,36,0.8971116766791372,0.9323011176857331,0.8967637488803074
37,37,0.9023751911390293,0.9344312952005259,0.9020951229941974
38,38,0.9050152646971505,0.9330966469428008,0.9047419235405084
39,39,0.9082045878820757,0.943517422748192,0.9076114706856679
40,40,0.9004671947043036,0.9340039447731756,0.9001047236725025
41,41,0.8873354181278678,0.9325246548323471,0.8867475956060911
42,42,0.9221101084557085,0.9446088099934254,0.9218929581218104
43,43,0.9172795160292148,0.9505062458908612,0.9167536985032554
44,44,0.906865926318726,0.939059829059829,0.9065891840137252
45,45,0.9172412179691825,0.9426364234056541,0.9170016491821513
46,46,0.9272985050277481,0.9454898093359633,0.9271113723018028
47,47,0.9302760316846387,0.9497764628533859,0.9300535927879153
48,48,0.9278475151412334,0.9462393162393162,0.9276628762846162
49,49,0.9186244808861203,0.9480802103879027,0.9182601017640122
50,50,0.9168203181400649,0.946370808678501,0.9164634237725265
51,51,0.9141303617994797,0.9437606837606838,0.9137905486030079
52,52,0.9147290193555248,0.9427087442472059,0.9143130404715755
53,53,0.9329844204563931,0.9534451019066404,0.9327669310206121
54,54,0.9320962807615578,0.9490598290598291,0.9319392002455499
55,55,0.9233965334234052,0.9493951347797501,0.9231388934957678
56,56,0.9189337434468863,0.9441748849441157,0.9187132492073422
57,57,0.9189885007530102,0.945509533201841,0.9187186278611019
58,58,0.9229806975630847,0.946955950032873,0.9227350403695124
59,59,0.923438507453223,0.9506180144641683,0.9231750783836592
60,60,0.9149647283997746,0.9440499671268902,0.9147086943125121
61,61,0.9333441585507695,0.9570151216305062,0.9330720001750121
62,62,0.943074986196216,0.959552925706772,0.9428989717342348
63,63,0.9302127602863857,0.9533464825772519,0.929936510648372
64,64,0.941428786935491,0.9588494411571334,0.9412585309853102
65,65,0.9429328481174327,0.9645825115055884,0.9423796294514774
66,66,0.9259709993008441,0.958034188034188,0.9254718436999306
67,67,0.9236807615530409,0.9557659434582513,0.9233510770874733
68,68,0.926863043387822,0.9553057199211046,0.9265865808565558
69,69,0.9234588346185783,0.953990795529257,0.9231498370262283
70,70,0.9362833750437994,0.9559303090072321,0.9360437791751857
71,71,0.930039735001183,0.9587442472057857,0.9296222806359863
72,72,0.9456658132601816,0.9613740959894806,0.9455369987312864
73,73,0.9412385889446199,0.9589546351084813,0.9410856005097497
74,74,0.9435190207397548,0.9594608809993426,0.9433661259346058
75,75,0.9366168239414547,0.9568178829717291,0.9363759144238957
76,76,0.9328985743675571,0.952715318869165,0.9327133869365017
77,77,0.9359513404938361,0.9579355687047996,0.9356417799387401
78,78,0.9392247826361483,0.9584878369493753,0.9390308967397312
79,79,0.9387599650107754,0.9594477317554241,0.9385544015331715
80,80,0.9487087202808886,0.9616962524654832,0.9485795772374934
81,81,0.9323853996251822,0.9614069690992768,0.9320463143697698
82,82,0.9303606304375969,0.9544247205785668,0.9301437580211962
83,83,0.9318823555061886,0.9555358316896779,0.9314226732251477
84,84,0.9229393013368696,0.9533727810650887,0.9224461900412091
85,85,0.928245919520298,0.9511768573307036,0.9280291109271562
86,86,0.9380979535559897,0.9561867192636423,0.9379420279731554
87,87,0.9233015002191726,0.9494411571334648,0.922999836393217
