,Epoch,Test AP,Test ROC,Test AUC
0,0,0.6118455697547996,0.5980406345880911,0.6116175438900533
1,1,0.5457424158264554,0.5451074770757269,0.5452173510843119
2,2,0.7042950437508062,0.7203850911642903,0.7041267484786029
3,3,0.6384462976097538,0.6402963526120864,0.6382429456632788
4,4,0.6598430272479775,0.6751184353669306,0.6596517971496504
5,5,0.7018534110781609,0.7318618439007192,0.7016764015497788
6,6,0.6930467932208423,0.7186003700712233,0.6928762657483811
7,7,0.6816011186172373,0.7021813551966724,0.6814306574484883
8,8,0.6859017311963365,0.7116771436343624,0.6857238519015041
9,9,0.6876098906514576,0.7191765242382973,0.6874271614373528
10,10,0.684912869410823,0.7190715082001862,0.6847279911198244
11,11,0.6815973226980503,0.7172412286788211,0.681407705654244
12,12,0.6799358805522082,0.7167198990610552,0.6797384971827609
13,13,0.6816301343995375,0.7191877759566664,0.6814196916437872
14,14,0.6865847958345301,0.7240250220566773,0.6863665629698892
15,15,0.6934480320137678,0.7303888615930536,0.6932201423070434
16,16,0.7018034753759945,0.7378276814775314,0.7015642971867666
17,17,0.7101125047521155,0.7450651838519751,0.709800308086248
18,18,0.7190231890819117,0.7520174220724739,0.7187159901789077
19,19,0.7276593812775495,0.7583828059623517,0.7273583162034911
20,20,0.7358168011247874,0.7641664098259713,0.7355283511320446
21,21,0.7423453669830575,0.7692380667253373,0.742070440747596
22,22,0.7471854780883496,0.7733937013763057,0.7469188927117688
23,23,0.7507932768312187,0.7766798650058541,0.750534003965371
24,24,0.7534117475593634,0.7787384882235324,0.7531963113891145
25,25,0.7550347687684655,0.7798047540054462,0.7548222207173307
26,26,0.7567000793870995,0.7806420142252608,0.7565123611896318
27,27,0.7579019169026802,0.781305424365177,0.757717496985969
28,28,0.7590324511528597,0.7818342551285223,0.7588518438676068
29,29,0.7597597356041685,0.7823321988218348,0.7595805261717116
30,30,0.7608351155091538,0.7830061988143335,0.7606702640095625
31,31,0.7623357787531966,0.7838372816201415,0.7621808262656227
32,32,0.764135896685415,0.7846996927398397,0.7639970581823866
33,33,0.7658381204445074,0.7854990059878999,0.7657049653078878
34,34,0.7677009389506385,0.7863821555689056,0.7675750858250648
35,35,0.7696361884074739,0.7874924354256161,0.7695197167814805
36,36,0.772119761263703,0.7892439529183978,0.7720084444232477
37,37,0.7747809252747897,0.7913101875926198,0.7746735560118545
38,38,0.7775826762870739,0.7937751964031565,0.7774779634691968
39,39,0.7805463452205568,0.7964428464553006,0.7804443507471513
40,40,0.7830288784727423,0.7990418830875863,0.7829271704800655
41,41,0.7856685495641785,0.801661768492144,0.7855683443555297
42,42,0.7886291113659476,0.8042737115072649,0.7885317435034159
43,43,0.791855760046183,0.8069319851274346,0.7917604348479751
44,44,0.7953963595351825,0.8095862875528859,0.7953042055367536
45,45,0.79870939023094,0.8120860443172093,0.7986209330778491
46,46,0.8014307828209075,0.8144340131945151,0.8013434322367037
47,47,0.8036439084367206,0.8167478959838204,0.8035572986570391
48,48,0.8053000414634193,0.8187195941615495,0.8052131725802183
