,Epoch,Test AP,Test ROC,Test AUC
0,0,0.6122348650108951,0.579373603711978,0.6116150829630858
1,1,0.5516972566865268,0.5021832867253042,0.5508165344768725
2,2,0.5530728854832468,0.5134629505225827,0.5513731245827984
3,3,0.6320494918961371,0.6128474120826759,0.6309735213884528
4,4,0.6259011574958739,0.5936860441500414,0.6251372916112599
5,5,0.6157089172061461,0.5895499070443219,0.6148178845100991
6,6,0.6703787921488529,0.6755964005061789,0.6695779732724927
7,7,0.7027938763411882,0.709452967551438,0.7022069521038872
8,8,0.6321097924478285,0.6204791513693387,0.6313786731424476
9,9,0.6599493167568508,0.6589463981627584,0.6593083515070619
10,10,0.7126562644039713,0.7317017919355092,0.7119935507366993
11,11,0.7212220210035719,0.747422237497852,0.7204586388869266
12,12,0.7274444090607778,0.7487150244496867,0.7266586109260742
13,13,0.7428327410947478,0.7599126685309878,0.7420641070937075
14,14,0.7610512004478199,0.7758635504382196,0.7601031842777906
15,15,0.7727105201560145,0.7845185833242201,0.7718237072443426
16,16,0.7688480885257509,0.7795114749488353,0.7674755041344365
17,17,0.7676016722224892,0.7783007077129779,0.7662239539903364
18,18,0.7813761433039386,0.7929666140698963,0.7800404816920757
19,19,0.7956653000493435,0.8066053211267166,0.7948430741154098
20,20,0.8034331171351083,0.8134012404505617,0.8027978443369266
21,21,0.8083995766980091,0.8171897701885672,0.8078676562574538
22,22,0.8120944654625203,0.8204627474261432,0.8115757101043732
23,23,0.8155428712526842,0.824524676217407,0.8150309481603959
24,24,0.820253412333,0.8287975128497556,0.8198038965989847
25,25,0.8241819573203263,0.8323868518489588,0.823796809135152
26,26,0.8293778648931578,0.8358629255260978,0.8290620106772825
27,27,0.8344364158162407,0.8394717930291051,0.8341416371160506
28,28,0.8381880070231928,0.8424908997172272,0.8378839953101014
29,29,0.841817069106469,0.8457794997578465,0.841535847201055
30,30,0.845208646822098,0.8495485009920479,0.8449466711077077
31,31,0.8477304237293516,0.8526691558999515,0.8474743004474508
32,32,0.8499983242868433,0.8549696136480808,0.8497459922596651
33,33,0.8522593800927349,0.8571568060741457,0.8520060115039154
34,34,0.8548700127304932,0.8597150400724899,0.8546196900084353
35,35,0.8575403261556876,0.8629567717039792,0.8572996660465974
36,36,0.8592483142494732,0.8652337952475432,0.8590186271477247
37,37,0.860499475896604,0.8671046259119811,0.8602707839119522
38,38,0.8620636124851844,0.8686786233185958,0.8618286746341262
39,39,0.86346232853353,0.870334640441188,0.863219695329054
40,40,0.8653459128478747,0.8723773219391023,0.8651024142955634
41,41,0.8670678778856902,0.8742872096111483,0.8668280924952925
42,42,0.868544652239527,0.8760213407489571,0.8683198668566089
43,43,0.8697832752076025,0.8770485400490556,0.8695725587670724
44,44,0.8723877742421617,0.8792708837819682,0.8721806210105583
45,45,0.8742708456423397,0.8804191598056523,0.8740659013191014
46,46,0.8752311042883556,0.8805636707338031,0.875028383990438
47,47,0.8752231258425525,0.8806613132528238,0.8750166788342371
48,48,0.8754488125192084,0.8811182802418411,0.8752437534540563
49,49,0.8769051329429911,0.88238372728835,0.8767046260956406
50,50,0.8793148348912063,0.8842311237482228,0.8791206498183544
51,51,0.8814669160148602,0.88595744348451,0.8812740338583489
52,52,0.8819244362738028,0.8863323907575497,0.8817251880689442
53,53,0.8825604728269328,0.8868206033526534,0.882355014859986
54,54,0.8836670059624757,0.8876837632207972,0.88346309639424
55,55,0.8847932280057986,0.8890546641878485,0.8845899730464066
56,56,0.8865805578867085,0.890792701026418,0.8863839349360259
57,57,0.8878711795393591,0.8921987533003172,0.8876759150540267
58,58,0.8870882098577705,0.8920815822774922,0.8868736666507022
59,59,0.8871409604663776,0.892686965895421,0.8869189881560604
60,60,0.8881265859261293,0.8936790138886719,0.8878982990444433
61,61,0.889491209090832,0.8948975925260511,0.8892647914545102
62,62,0.8908390554459666,0.8959482260307143,0.8906070654477438
63,63,0.8929240342977854,0.8973855239106999,0.892713602763213
64,64,0.8935812036269686,0.8984322517146026,0.8933557939784346
65,65,0.8929045044600753,0.898815010389164,0.8926493573451559
66,66,0.8945135325785676,0.9006194441406677,0.894241877107452
67,67,0.8970717279176101,0.9024980862066272,0.8968060411947252
