,Epoch,Test AP,Test ROC,Test AUC
0,0,0.5233060151138444,0.5237609099446938,0.5231860022359079
1,1,0.5100832668485834,0.5055165546130798,0.5099180879529223
2,2,0.5755483564949404,0.5735779609725555,0.5754545983247743
3,3,0.5321042132505268,0.5210940564392301,0.5319871959871932
4,4,0.5352062816962059,0.5262346953682862,0.5350978872473438
5,5,0.5687858931067622,0.5692222835079979,0.5686861831981689
6,6,0.5828493319840071,0.5855431612528138,0.582758737209068
7,7,0.5682669480065206,0.5648710782486844,0.5681800725359201
8,8,0.573898143908401,0.5721688466182675,0.5738113295832765
9,9,0.5832403257206669,0.5875433580298446,0.5831472347198916
10,10,0.5856938454783344,0.5945647083376813,0.5855972101396543
11,11,0.5839986175153196,0.5944583414081483,0.5839005338047326
12,12,0.5824941428002114,0.5927010032647098,0.5823965405728617
13,13,0.5821749987016183,0.5918906158226621,0.582075529907493
14,14,0.5833203792277872,0.5928836719786527,0.5832209426041959
15,15,0.585240600530862,0.5953219302037835,0.5851414141562357
16,16,0.5879604722021434,0.5988883648126891,0.587860520354791
17,17,0.5916974258974217,0.6031369240172328,0.5915986068883304
18,18,0.5961858114460035,0.607717237369747,0.5960887590639083
19,19,0.6010992654777654,0.6123961300517284,0.6010061067480912
20,20,0.6065185246790405,0.6171171210924107,0.6064271500981755
21,21,0.6122742763597768,0.6218465914342363,0.612185882364869
22,22,0.617542105736608,0.6264301247745263,0.6174553347419562
23,23,0.6226412821008798,0.6305390319166381,0.6225568750932517
24,24,0.6264374660437129,0.633940638929056,0.6263519755559214
25,25,0.629398289126951,0.6366406821603733,0.6293129535059161
26,26,0.6314980697664372,0.6385733188235119,0.6314120379543027
27,27,0.6328326675265652,0.6398606460845844,0.6327461234708168
28,28,0.6339542191786172,0.6408830160552168,0.6338660892992971
29,29,0.6352551928357144,0.6419377528659382,0.6351624002718844
30,30,0.6366344547711773,0.6430548143289456,0.6365423449016361
31,31,0.638367564902929,0.6442872229096168,0.6382768060024312
32,32,0.6402558304540192,0.6458763345805817,0.6401617662150514
33,33,0.6423613474789979,0.6478473606535383,0.6422677464475492
34,34,0.6449785661525179,0.6501538856009899,0.6448894219713921
35,35,0.6472810069365489,0.6523252426171345,0.6471816040649832
36,36,0.6501485348339741,0.6549945886316544,0.6500498249664621
37,37,0.6526441171111999,0.657437438320836,0.6525456416123301
38,38,0.6549492425810775,0.6595340200652942,0.6548517372988059
39,39,0.6570251499114976,0.661392096122598,0.6569286961527748
40,40,0.6587800664260692,0.6627169302783202,0.6586714411253515
41,41,0.6606029956595241,0.6637118230199311,0.6604962182526678
42,42,0.6620195668996953,0.6642359893263368,0.6619141529827128
