Epoch,Test AP,Test AUC,Test ROC
1,0.5791211384953139,0.5033272837265578,0.5282263339378874
2,0.6599706481717025,0.539120790481952,0.6356943024757031
3,0.6878355443209019,0.5483968542044767,0.6242684873799396
4,0.675563179981136,0.553639846743295,0.6160108574928245
5,0.6408313098369363,0.557773744706594,0.6044516232948858
6,0.6542325873523036,0.5712845331720104,0.6210253377961433
7,0.6317484094137089,0.5619076426698931,0.6068916760916019
8,0.629826747006021,0.5689655172413793,0.6108653369405694
9,0.6263584876589803,0.5753176043557169,0.6143834982244606
10,0.6194742618835822,0.5766283524904214,0.6181956207060428
11,0.6099698168528667,0.583282919943537,0.6212284959291722
12,0.6058286377296416,0.5814680379108691,0.6154746192421738
13,0.6211127849032649,0.5884250857027626,0.6270643718906406
14,0.5949686984804485,0.5769308328291994,0.6074636174729169
15,0.6156874346500489,0.5911474087517644,0.623550114365911
16,0.610868740793427,0.5857027626537609,0.6207545348363944
17,0.6159722637883782,0.5974994958661021,0.6306483684462236
18,0.6203425500554318,0.5916515426497277,0.62780376827432
19,0.612845300691044,0.5913490623109497,0.625100821696573
20,0.6126782453624124,0.5881226053639846,0.6256906349752992
21,0.606653686253923,0.5784432345230893,0.6146681879941434
22,0.6083353669146512,0.5822746521476104,0.6186313778224433
23,0.616051353993066,0.5820729985884251,0.6224406944771284
24,0.6176711056630324,0.5837870538415003,0.6199018684407951
25,0.6114567565583835,0.5868118572292801,0.6206241452139852
26,0.6233852876183299,0.5756200846944949,0.6193143933511499
27,0.608772374243997,0.5851986287557975,0.619419123889904
28,0.6229633413328752,0.5947771728171002,0.6326244228688556
29,0.6312395098180205,0.5845936680782415,0.625089964366405
30,0.6312343261920627,0.5882234321435773,0.6347111244652206
31,0.6361671192136982,0.5917523694293204,0.632622918295012
32,0.6276827036723689,0.5893325267190966,0.6311264772831106
33,0.6135911236795962,0.5796531558782012,0.6146876864578716
34,0.6150424287992623,0.5760233918128655,0.6156869878069742
35,0.6194843997530647,0.5895341802782819,0.6234965393378354
36,0.6223787678989459,0.5827787860455736,0.6185458001020752
37,0.6159568405094591,0.57884654164146,0.616490267582765
38,0.6149427179223151,0.5859044162129462,0.6207623626867964
39,0.6182707877486653,0.5818713450292398,0.618430313893548
40,0.6256260416674239,0.5922565033272837,0.6281650693175469
41,0.6300091385108858,0.5893325267190966,0.6282569296503155
42,0.6238218071087831,0.5810647307924985,0.6211235824017073
43,0.6322413759638537,0.5891308731599113,0.6302176333533279
44,0.6397041821353486,0.5915507158701351,0.6381270357239913
45,0.6399514997360467,0.5844928412986489,0.6312646134276059
46,0.6452766489792612,0.5834845735027223,0.6326947718620781
47,0.6414934319789761,0.5847953216374269,0.6315833797616357
48,0.6465655623358642,0.5873159911272434,0.6349776780204656
49,0.6566044616547332,0.5900383141762452,0.6439504074568957
50,0.6514125530557471,0.5865093768905021,0.6412103548350355
51,0.659811972195695,0.5964912280701754,0.6456156453883733
52,0.6609642900131619,0.5913490623109497,0.6449977535085951
53,0.6716620513313529,0.5964912280701754,0.6511044120977334
54,0.662357731570842,0.5904416212946159,0.6432845115386785
55,0.65956961237238,0.5912482355313571,0.6433731797350495
56,0.6771438210989673,0.5951804799354709,0.6526960885675119
57,0.6604182715060694,0.5897358338374672,0.6434244775702808
58,0.6679691855133885,0.5928614640048396,0.6487632545331081
59,0.6583435082000418,0.5862068965517241,0.6368810655928727
60,0.6702062849640493,0.5865093768905021,0.6438802007882259
61,0.6715066513593145,0.5900383141762452,0.6461132120248306
62,0.6833074991758147,0.5898366606170599,0.6528259292237891
63,0.6685034827754865,0.5852994555353902,0.6401030698145441
64,0.677075929595983,0.5876184714660214,0.6493691911504545
65,0.6728151869724348,0.5871143375680581,0.6446623352018921
66,0.6739044251304135,0.5918531962089131,0.646514892576884
67,0.6700840793233351,0.5821738253680178,0.6441574693490859
68,0.6765911481004645,0.5950796531558782,0.6501519761906476
69,0.680826539519664,0.5891308731599113,0.6504772081257886
70,0.6877478222420682,0.5941722121395443,0.6563080823958313
71,0.6805051318860695,0.5871143375680581,0.6493615056246054
72,0.6979467737558361,0.5907441016333939,0.6596823535568797
73,0.6913767658740139,0.5870135107884654,0.6564032365253925
74,0.6953617453878671,0.5876184714660214,0.6554990283096142
75,0.7005015512660581,0.5961887477313974,0.665680560836813
76,0.7073497394657976,0.5945755192579149,0.6699335031224584
77,0.7130129667312854,0.5956846138334342,0.6723174393812281
78,0.707713499725218,0.5955837870538415,0.6663764262394263
79,0.7058923098145735,0.5985077636620286,0.6684084752075306
80,0.705980728919708,0.5928614640048396,0.6647960950697107
81,0.712304348467217,0.5992135511191773,0.6743781362485957
82,0.7114144801740208,0.6025408348457351,0.6734487569190574
83,0.7139752426110406,0.6008267795926598,0.6749909654407115
84,0.7224010533402649,0.6020367009477717,0.6815445841217604
85,0.7103772830033375,0.5957854406130269,0.6679732060610253
86,0.715695012370903,0.5944746924783223,0.6717209165164431
87,0.7168508986169739,0.6047590239967735,0.6771574501149391
88,0.7226015147778638,0.6017342206089937,0.6809120124809687
89,0.7196827247087594,0.6017342206089937,0.6780548877484219
90,0.716604207956118,0.5966928816293607,0.6717936443629047
91,0.7216081361232314,0.6018350473885864,0.6788418002006451
92,0.7224995746826203,0.5985077636620286,0.6765091821091856
93,0.7205237758446176,0.5965920548497681,0.6756769087887892
94,0.7178473994025666,0.5951804799354709,0.6733956901929559
95,0.7202890411600842,0.5970961887477314,0.6770313098970339
96,0.7175993467599141,0.5950796531558782,0.6731192755794124
97,0.7185902919488003,0.5985077636620286,0.6753031645132352
98,0.7237546551252835,0.5982052833232506,0.6803696339424703
99,0.7236984463081093,0.5994152046783626,0.6763679148245294
100,0.7191481275126521,0.5922565033272837,0.6721458366347546
101,0.7243467931811434,0.593063117564025,0.6762556004203211
102,0.7263202371147237,0.5926598104456544,0.6789306513857267
103,0.7251612959651621,0.5972978423069167,0.6766787719798415
104,0.7173420828794683,0.5908449284129865,0.6686001253838646
105,0.7340869234350521,0.6100020165355918,0.690070272137964
106,0.7307880641411785,0.5976003226456947,0.6825033229733258
107,0.728088287496977,0.5960879209518049,0.6797546902141419
108,0.7251988287424466,0.5962895745109901,0.6774812994687107
109,0.7298533542064376,0.5924581568864691,0.6757613479127351
110,0.7297932585692001,0.6036499294212543,0.681123832079637
111,0.7265520924164053,0.5941722121395443,0.674481545202217
112,0.7339815274661627,0.5969953619681387,0.6811467666647106
113,0.7236233411561239,0.5893325267190966,0.6699603821308515
114,0.7246960691583251,0.6003226456946965,0.6764007307999806
115,0.7176858535367355,0.5956846138334342,0.6690382816855831
116,0.7230191993834651,0.5910465819721719,0.670390771578405
117,0.7253435688372043,0.5982052833232506,0.6705575556221635
118,0.723451099157529,0.5956846138334342,0.6721824750410514
119,0.7227260608939294,0.5888283928211333,0.6680185059329616
120,0.7299336699991138,0.5932647711232103,0.6748732630355769
