Epoch,Test AP,Test AUC,Test ROC
1,0.570899601216294,0.5393617021276595,0.5641984809617222
2,0.5790580555835385,0.548936170212766,0.5793471153362507
3,0.5638390164633289,0.5273049645390071,0.5529080529148434
4,0.5772201607427228,0.5443262411347518,0.5782211659373271
5,0.5843261812573094,0.5382978723404256,0.5780934057642975
6,0.603841463609581,0.55,0.5994698455812082
7,0.5757430854521727,0.5620567375886525,0.5830873698506112
8,0.5921998650763581,0.550709219858156,0.5878650470298274
9,0.5698512159088918,0.5322695035460993,0.5618912529550828
10,0.5779160593607593,0.5414893617021277,0.5699982395251748
11,0.5827955751628549,0.5361702127659574,0.5780740405412202
12,0.5878400173078723,0.5599290780141843,0.5910245963482723
13,0.5894976819629867,0.5617021276595745,0.5929304360947638
14,0.5900047951839327,0.5585106382978723,0.5943546602283587
15,0.5843930292286377,0.5517730496453901,0.5823512398772697
16,0.5913642604199786,0.5457446808510639,0.5836240631758967
17,0.5829156661326217,0.5386524822695036,0.5773177908555907
18,0.5768174867169773,0.5453900709219858,0.5774498264674814
19,0.5866042763155574,0.5638297872340425,0.5870376238619788
20,0.5990340265265226,0.5670212765957446,0.6030803279513103
21,0.5837880067099498,0.549290780141844,0.5811661888234998
22,0.5919839224902578,0.5574468085106383,0.5955631004476636
23,0.5855957436698694,0.5517730496453901,0.5843237261707157
24,0.6118509684924598,0.5553191489361702,0.602074090840501
25,0.5969986982833762,0.548581560283688,0.5862650269101152
26,0.5850983618349341,0.5531914893617021,0.5828157537347216
27,0.5879477144345409,0.5606382978723404,0.5950120718273728
28,0.594554265731996,0.5695035460992908,0.5987158593632111
29,0.6053507498172989,0.5684397163120567,0.6008477943765405
30,0.5946743557523512,0.5680851063829787,0.6011689552839394
31,0.5921485301489742,0.5468085106382978,0.5851478798853177
32,0.6034966314065444,0.5627659574468085,0.5934324229163523
33,0.5853954435196143,0.5578014184397163,0.585291484331774
34,0.5987958594914341,0.575531914893617,0.6109697701322871
35,0.6170370631182818,0.5822695035460993,0.6248096172224737
36,0.630878395600921,0.5918439716312057,0.6290337508173633
37,0.6080810482638819,0.5659574468085107,0.6061742367084151
38,0.5957700323663133,0.574822695035461,0.6059149439163021
39,0.6073423140607289,0.5631205673758866,0.604154469091092
40,0.6240400041186043,0.573404255319149,0.6161221769528695
41,0.6175301520935139,0.5663120567375887,0.6134681354056637
42,0.6163554945924483,0.5801418439716312,0.6157170162466676
43,0.6134590520997794,0.574468085106383,0.6102630652381671
44,0.6146852453596297,0.5680851063829787,0.612142246365877
45,0.6205811423882903,0.5652482269503546,0.6113128112267995
46,0.6447030928667474,0.5968085106382979,0.6469063427392988
47,0.641491318232041,0.5932624113475178,0.6379178612745838
48,0.6044084323717549,0.5695035460992908,0.6125217544389115
49,0.6080336479713784,0.5812056737588652,0.6106111362607515
50,0.6251945796556495,0.5638297872340425,0.6085687339671042
51,0.6364916998111889,0.5918439716312057,0.6330584477641971
52,0.650085357144599,0.6070921985815603,0.6482586389014637
53,0.6300887844058739,0.5907801418439717,0.6316686786378956
54,0.6143464574678578,0.5801418439716312,0.6180139329007596
55,0.6464034237148872,0.5939716312056738,0.6390387807454354
56,0.6356076776131652,0.5971631205673759,0.646834917760676
57,0.6327616373359113,0.5897163120567376,0.6343370554801067
58,0.6640417291544867,0.6046099290780141,0.6533901715205472
59,0.6384621297086626,0.5847517730496454,0.633740506010764
60,0.6686774677223588,0.6035460992907802,0.6614390624214075
61,0.6618331708538255,0.6081560283687943,0.6618746541924451
62,0.6503150155770461,0.5971631205673759,0.6448141441577386
63,0.6484355914577539,0.5929078014184397,0.6462894220612645
64,0.663614614815122,0.6046099290780141,0.6611392787083146
65,0.6775682143400477,0.6127659574468085,0.6773972637191289
66,0.6623007797856815,0.599645390070922,0.657069060912429
67,0.6534303150337675,0.5939716312056738,0.6566095769830491
68,0.6585022484383118,0.6127659574468085,0.6605200945626477
69,0.6650881559540006,0.6124113475177305,0.6687495598812937
70,0.6663086186546616,0.6156028368794326,0.6666035410693627
71,0.6615770171543769,0.6152482269503546,0.6703634123032041
72,0.6484772350093431,0.6109929078014185,0.6598239525174789
73,0.6669122504213285,0.6028368794326241,0.6539821940546249
74,0.6535668274345791,0.6028368794326241,0.6584905185855843
75,0.6878086898545014,0.6159574468085106,0.6795201448619286
76,0.6691593299530924,0.623758865248227,0.6776927719933605
77,0.6639390173196696,0.6120567375886525,0.6705716513253861
78,0.691928294458145,0.6312056737588653,0.6939832000402394
79,0.6763730547893869,0.6411347517730497,0.6887239072481264
80,0.6742861843107848,0.6191489361702127,0.6768603188974398
81,0.7128927617618666,0.6432624113475177,0.7067954328253107
82,0.6688084069844008,0.6127659574468085,0.6695649112217694
83,0.6874115614295631,0.6280141843971632,0.6930999446707913
84,0.6896958114567905,0.6230496453900709,0.6871953121070369
85,0.6838472611380076,0.6297872340425532,0.6829943161812786
86,0.6704090602095166,0.6280141843971632,0.6835269855641064
87,0.6853104984166819,0.6418439716312057,0.6974679342085408
88,0.713209210057626,0.6397163120567376,0.7115980081484834
89,0.6866506521954325,0.6131205673758865,0.6755952919873247
90,0.7001460088687577,0.6265957446808511,0.6943795583723152
91,0.6946751902700778,0.624113475177305,0.6857270761028118
92,0.7014848189920658,0.6273049645390071,0.7005336753684421
93,0.710441163065851,0.6382978723404256,0.7104647653538554
94,0.7064573728382252,0.6468085106382979,0.711658870278155
