,Epoch,Test AP,Test ROC,Test AUC
0,0,0.5638131009546714,0.5623819081376583,0.5630881921771367
1,1,0.5414169601677075,0.541731322267599,0.5698933679460236
2,2,0.5613748702017505,0.5484301606091335,0.5608789831964065
3,3,0.5503559916726405,0.5393062646551529,0.5498270455970847
4,4,0.571091433976823,0.5676609136834075,0.570621608469685
5,5,0.5430500440280933,0.531050230995874,0.5425913369396692
6,6,0.5639266244586612,0.5459693971423554,0.5634582108327404
7,7,0.5827838025579155,0.601459655325087,0.5821509883168596
8,8,0.5662747786678073,0.5717826294799295,0.5656595828619676
9,9,0.5719750510818529,0.5830976046832639,0.5713985607122827
10,10,0.5888722398225299,0.6094149196702292,0.5883050283440443
11,11,0.6079648059324603,0.615374016723782,0.6074249811933834
12,12,0.5962394182565668,0.592417252732758,0.5956964832708864
13,13,0.5988658595426147,0.5877561685013875,0.5984391129006839
14,14,0.6079113106686962,0.6064080666666106,0.6073569035263657
15,15,0.6138388084419717,0.6257795428138397,0.6131043821606
16,16,0.6111796764492416,0.6280735389374441,0.6106102515058051
17,17,0.6065492364323395,0.6279538193082138,0.6059999084126634
18,18,0.6055369292464319,0.6263974641282185,0.6049878530251305
19,19,0.6073250005313249,0.6265545698872788,0.6067602936006052
20,20,0.6098093075614349,0.6276047420735104,0.6092077281758498
21,21,0.6083308956733526,0.6275702964258019,0.607592491375425
22,22,0.6008931917767416,0.6229234945361641,0.6001365662068254
23,23,0.5924872123659909,0.616694713265187,0.5917076837044855
24,24,0.5880676389644176,0.6127578277734418,0.587278738550645
25,25,0.5862804329145712,0.6124511774950621,0.5854872047575428
26,26,0.5874823422313056,0.6149186620638319,0.5866863122304675
27,27,0.590548242476564,0.6184514412983153,0.5897558318913902
28,28,0.5948584968856508,0.6209676538565263,0.5941479303175592
29,29,0.5970160153781168,0.6218350960823537,0.5963138828468367
30,30,0.5982925335854932,0.6217120159021273,0.5976010860498997
31,31,0.5987092786884355,0.6212705235150355,0.5980212031966876
32,32,0.5984537507293037,0.6216515259842004,0.5977643728623592
33,33,0.5965396337407636,0.6218859244161673,0.5958365454578594
34,34,0.5924887728199062,0.6215691924847999,0.5917688368044591
35,35,0.5888730970106312,0.6199872131034604,0.5881435317418711
36,36,0.5859850078601101,0.6177621082752728,0.5852489030347003
37,37,0.5854462556224322,0.6166149001790333,0.58470457366923
38,38,0.5855676906119217,0.6163082499006537,0.5848266082993367
39,39,0.5878559757904218,0.6176961574619775,0.5871184525271638
40,40,0.5897429987028742,0.6191790005889366,0.589007681824024
41,41,0.5911584076766563,0.6202854620043503,0.5904190243771418
42,42,0.5934262654270074,0.6220279076957458,0.5926883772569783
43,43,0.5952083787155728,0.6229150931586742,0.5944723075131955
44,44,0.5970549159523597,0.6234620228332637,0.5963203679104
45,45,0.597740692703325,0.6235208324756927,0.5970049933750333
46,46,0.5980660355231211,0.6236014856995953,0.5973286140338467
47,47,0.5979157434190523,0.6246575388500699,0.5971709635419957
48,48,0.5974119180900592,0.6254976765990551,0.5966590928369544
49,49,0.5960251593259547,0.6255270814202697,0.5952576304292716
50,50,0.5950927243559903,0.6258366721807708,0.5943235253529686
51,51,0.5941500192624238,0.6257026702098076,0.5933774067268385
52,52,0.5936406789407713,0.6253027646412905,0.592866557646779
53,53,0.5937643635071514,0.6251985875604165,0.5929887831954216
54,54,0.5942856741094035,0.6255304419712656,0.5935003903760723
55,55,0.5948643030667844,0.6250103967046436,0.594078655521115
56,56,0.5953935554363563,0.6243429072630748,0.594613266945405
57,57,0.5960177827977856,0.6234779854504945,0.595232877475611
58,58,0.597379546284449,0.6237237257420727,0.5965998866545064
59,59,0.5985737277606451,0.6241685786801604,0.5977871436110642
