Epoch,Test AP,Test AUC,Test ROC
1,0.6850553966291181,0.6725236600000001,0.6849818000500681
2,0.6856395769812580,0.6730986600000001,0.6855710091896765
3,0.6862287063405775,0.6736773600000000,0.6861572631215841
4,0.6868229181877668,0.6742012199999999,0.6867518783121418
5,0.6872058418323324,0.6745089799999999,0.6871367545605506
6,0.6873085963965392,0.6745710999999999,0.6872388564692208
7,0.6871629619143462,0.6744430200000000,0.6870938580107431
8,0.6870666983057436,0.6743958999999999,0.6869978321087402
9,0.6872671120245490,0.6746206000000000,0.6871980638536680
10,0.6877399856054974,0.6751293200000000,0.6876718045867185
11,0.6884840924166938,0.6758557599999999,0.6884160668190598
12,0.6892792065744939,0.6766247600000000,0.6892098076498840
13,0.6899009958350804,0.6772605000000000,0.6898321877578406
14,0.6901097145171200,0.6775641400000001,0.6900446763195784
15,0.6898220092125407,0.6774451200000000,0.6897532762469628
16,0.6891927472235650,0.6770847400000001,0.6891242907456159
17,0.6884474437167900,0.6766496600000000,0.6883796997643368
18,0.6879664201760181,0.6764530000000000,0.6878978980010027
19,0.6880183731512226,0.6767388200000002,0.6879493020854615
20,0.6886641668060282,0.6774993400000000,0.6885949940532565
21,0.6896528676177966,0.6785805600000000,0.6895843241475292
22,0.6903952608784018,0.6794995800000001,0.6903266044596525
23,0.6903214207387676,0.6797993800000000,0.6902547433787755
24,0.6891475997450778,0.6792001599999999,0.6890791190244319
25,0.6869763880308332,0.6778717600000000,0.6869105253404948
26,0.6846499503756293,0.6764160800000000,0.6845795643263698
27,0.6828896598565219,0.6755248800000000,0.6828191152694155
28,0.6820129400064978,0.6754775799999999,0.6819414936759727
29,0.6821657748431569,0.6763854600000000,0.6820935283816126
30,0.6821314630575706,0.6772557800000000,0.6820579484660416
31,0.6806615522662971,0.6769782600000001,0.6805884343280433
32,0.6761755954284321,0.6741706800000000,0.6760993409183063
33,0.6701784084237984,0.6701025399999999,0.6700988902865043
34,0.6667725181777343,0.6683818400000001,0.6666915641205386
35,0.6649443163747311,0.6680607600000000,0.6648607756712580
36,0.6636297960242317,0.6681695000000001,0.6635446659996536
37,0.6574510385724566,0.6639726400000000,0.6573621355073278
38,0.6491228979437584,0.6577135199999999,0.6490304115614937
39,0.6438434485629198,0.6541392800000000,0.6437458436061230
40,0.6422900243222703,0.6540690600000000,0.6421888264376072
41,0.6382488537422991,0.6514030200000001,0.6381462787529114
42,0.6328216521699265,0.6474093400000001,0.6327144749088480
43,0.6245399801237255,0.6402852600000000,0.6244275672101561
44,0.6225087064255664,0.6393689199999999,0.6223923988951731
45,0.6181669936444756,0.6358689200000001,0.6180471877325741
46,0.6095459062692401,0.6275411000000000,0.6094223745069536
47,0.6073415809320889,0.6260958200000000,0.6072146157332813
48,0.6056559673283264,0.6249211400000001,0.6055269991963808
49,0.6022594775469269,0.6217158200000000,0.6021258878612772
50,0.5932805160898923,0.6119536600000000,0.5931422292128927
51,0.5883321514880319,0.6066598400000001,0.5881856243527668
52,0.5929036945077633,0.6126024000000000,0.5927582375141887
53,0.5868792929551038,0.6058569200000000,0.5867278777970372
54,0.5784615450587998,0.5956621999999999,0.5783071606916363
55,0.5777965647716954,0.5951182800000000,0.5776378242047890
56,0.5824444445637859,0.6010515600000000,0.5822880483573177
57,0.5768492532916137,0.5940188400000000,0.5766903119163698
58,0.5713657015535879,0.5870336800000000,0.5712007368124487
59,0.5727394076685782,0.5888541400000000,0.5725741983976438
60,0.5730573974403127,0.5891953600000001,0.5728914936594599
61,0.5681711176359432,0.5827671800000001,0.5680022568715095
62,0.5646419484439653,0.5778894400000000,0.5644721633506952
63,0.5650074488132685,0.5781200000000000,0.5648378473859097
64,0.5658928308359897,0.5791370200000000,0.5657239054384749
65,0.5680097923347291,0.5815512600000000,0.5678466315882651
66,0.5642377605237571,0.5763142000000000,0.5640748312525374
67,0.5607311556383233,0.5713635800000000,0.5605655956958769
68,0.5588328498733096,0.5683167800000000,0.5586648536834928
69,0.5626985709487983,0.5730002199999999,0.5625339065482586
70,0.5656371513431507,0.5763532800000000,0.5654746526893915
71,0.5614651110239635,0.5705822200000000,0.5613021850727365
72,0.5559011528553787,0.5630543200000000,0.5557355867709344
73,0.5557688575440120,0.5626376599999999,0.5556024724036569
74,0.5608449942708127,0.5691902400000000,0.5606812906439450
75,0.5612911141838952,0.5696407800000000,0.5611251088116633
76,0.5577703083922598,0.5649815199999999,0.5576032062250977
77,0.5540643327149890,0.5600454600000000,0.5538970856553697
78,0.5541201614479778,0.5599693800000000,0.5539513358431551
79,0.5572319347158871,0.5637796800000000,0.5570650502134099
80,0.5602579436485505,0.5675081400000000,0.5600903995488701
81,0.5575416636530582,0.5637878399999999,0.5573719459806750
82,0.5543244703243712,0.5592750399999999,0.5541541037370339
83,0.5536389911652662,0.5581047800000000,0.5534659109850764
84,0.5550056043231777,0.5595239200000000,0.5548379530568037
85,0.5563617116377449,0.5609337999999999,0.5561924102861647
86,0.5561113603416443,0.5603333400000000,0.5559351276031644
87,0.5551167822713111,0.5586510600000000,0.5549435136494671
88,0.5539126431966268,0.5567729800000001,0.5537335188490083
89,0.5533074107706578,0.5556530000000001,0.5531284689752727
90,0.5555869488870686,0.5581890400000000,0.5554099908941301
91,0.5560237426302065,0.5584381200000000,0.5558467317384023
92,0.5560887888837870,0.5584296799999999,0.5559035208026382
93,0.5533543700147743,0.5548881000000000,0.5531684845247645
94,0.5525608978942066,0.5537759000000000,0.5523745092144599
95,0.5537275718432272,0.5551343399999999,0.5535498341451290
96,0.5542087453942208,0.5557171999999999,0.5540290973386139
97,0.5536833812368888,0.5549369600000000,0.5535048309654369
98,0.5533109014208305,0.5543640400000001,0.5531313347077844
99,0.5514678769588098,0.5519572200000000,0.5512892034938817
100,0.5520374613885495,0.5525935400000000,0.5518577903567452
101,0.5549175560207131,0.5560706200000001,0.5547442244619324
102,0.5540529829183738,0.5549535999999999,0.5538793258161493
103,0.5514775078779358,0.5517462200000001,0.5513024452489712
104,0.5510540760402587,0.5512115399999999,0.5508794749543047
105,0.5528486531527947,0.5533565400000000,0.5526780013754671
106,0.5532280142606030,0.5538065200000000,0.5530562063468714
107,0.5526053276971191,0.5529845200000001,0.5524331041758538
108,0.5516688759604829,0.5517965199999999,0.5514951996385352
109,0.5525452732352696,0.5528634600000000,0.5523744599362009
110,0.5534121431636937,0.5539008400000001,0.5532385440743652
111,0.5533124641283775,0.5538276600000001,0.5531414600772856
112,0.5520006289437094,0.5522476600000000,0.5518301378799702
113,0.5506344063849123,0.5506498599999999,0.5504621521168717
114,0.5524515430983543,0.5527474600000000,0.5522806262731570
115,0.5559884461730314,0.5568692799999999,0.5558209938902114
116,0.5553861839846099,0.5560022800000000,0.5552195545569453
117,0.5522825686464553,0.5520356600000000,0.5521155673370842
118,0.5513218438900831,0.5508511800000000,0.5511545086425150
119,0.5534065733081536,0.5531397600000000,0.5532448692219609
120,0.5569827507883633,0.5571572800000000,0.5568233386927863
