,Epoch,Test AP,Test ROC,Test AUC
0,0,0.6933505748144344,0.6435632243582137,0.6932935439611172
1,1,0.5764179396233156,0.5418286995833498,0.5782217688207267
2,2,0.5476620114106105,0.5327415681078016,0.5478401581789245
3,3,0.6270139167926465,0.614625978996084,0.6269170979161577
4,4,0.5492163807715442,0.5335984300352923,0.5490416952195497
5,5,0.5400750007515468,0.5309471196528794,0.5399087835064891
6,6,0.5973167522579889,0.6036864394209089,0.5971454778318319
7,7,0.6190213179909086,0.6074851310162661,0.618786866246644
8,8,0.5943180289621869,0.5682346398700825,0.5940735117457939
9,9,0.611695112522828,0.5879046599554342,0.6115191911436102
10,10,0.682495737375111,0.6681519512347877,0.6823706865287458
11,11,0.7552453584832233,0.7403686384482857,0.7552007123300596
12,12,0.7308797916147979,0.7096647913562667,0.7308322207704394
13,13,0.7258409666958585,0.6996689845030744,0.7257930972628273
14,14,0.7306408903037116,0.704937268985492,0.7305940194026688
15,15,0.7395834482833674,0.7175673897613051,0.7395385664482059
16,16,0.7507703886344488,0.7345892240659433,0.7507264647913702
17,17,0.7619777714050177,0.7500090647785557,0.7619354307251549
18,18,0.765164729753455,0.7509885072342426,0.7651232989109352
19,19,0.7601368817274509,0.7412995980732126,0.7600951916476231
20,20,0.7539207872785076,0.7317966198814218,0.7538781176846572
21,21,0.7514849922330346,0.7282295265109063,0.7514421800593727
22,22,0.7549225681826699,0.7322584772160912,0.7548805908590117
23,23,0.7606661557737541,0.7397621223558315,0.7606251025365058
24,24,0.7642043691453948,0.7456276864707355,0.7641630909574328
25,25,0.764615725552536,0.748035724292288,0.7645735662177392
26,26,0.7632136868000865,0.7475889062493133,0.763170448272842
27,27,0.7618896374345123,0.7463654358345531,0.7618457061230406
28,28,0.7613537397129218,0.7456010071793046,0.7613105124347197
29,29,0.7613345319754521,0.7453423519639255,0.7612922306061259
30,30,0.7617399981831385,0.7459270988533331,0.7616982185041081
31,31,0.7621735039882027,0.7462417565453194,0.7621319945598746
32,32,0.763549725172789,0.747428384129056,0.7635092169893941
33,33,0.7645228204580814,0.7483296772059826,0.7644817427287723
34,34,0.7646893233364538,0.7484318619824286,0.7646477246569355
35,35,0.7631828866273598,0.7471802358160938,0.7631399660705972
36,36,0.7605520395809248,0.7450076418830127,0.7605070653168244
37,37,0.7597343311027963,0.7441932196005784,0.7596891677424792
38,38,0.7601349690602057,0.7441472433184342,0.7600902959659979
39,39,0.7599660593015013,0.743393767937274,0.7599219163803701
40,40,0.7601426009359614,0.7427219785719622,0.7600991964212216
41,41,0.7615131937313756,0.7432813509486702,0.761470086123816
42,42,0.7627940561517011,0.7439554065086209,0.7627510991472455
43,43,0.7640332712407211,0.7446438489709004,0.7639906452157714
44,44,0.7653939348085357,0.7459355112425228,0.7653516372378357
45,45,0.7667041372289604,0.747377291740833,0.766662161316807
46,46,0.7685505985851483,0.7494823805427,0.7685091925111844
47,47,0.7707143822445077,0.7518005946494732,0.7706736958734444
48,48,0.772760052640626,0.753844564868654,0.772720022074267
49,49,0.7747138988655,0.7554978912028797,0.774674652825079
50,50,0.7763015618097164,0.7571543078025219,0.7762626428389239
51,51,0.7783450149520145,0.7593095962492693,0.7783065640431018
52,52,0.780330383774009,0.7617813622109708,0.7802924064469537
53,53,0.7819378076462064,0.7641604888827358,0.7818999601831954
54,54,0.7834155585492979,0.7663178718427102,0.7833779432453148
55,55,0.7840088179486105,0.767191077840627,0.7839713558938357
56,56,0.7841035519038067,0.7674505227905015,0.7840661277387586
57,57,0.784342586860777,0.7677436516334181,0.7843052275999243
58,58,0.7847352099629417,0.7679230243727173,0.784698018945312
59,59,0.7854020285396024,0.7680873921566043,0.7853651609267671
60,60,0.785948591027294,0.768293924895288,0.7859121037109524
61,61,0.7867149304500328,0.7687420477169944,0.7866787233164056
62,62,0.787578808844473,0.7695626161939797,0.7875429973819799
63,63,0.7889876726839253,0.7710925379292309,0.7889524625022284
64,64,0.7902304549864984,0.7725529286926062,0.7901955376156995
65,65,0.7914507477289079,0.773837036982099,0.7914162680073041
66,66,0.792344299291722,0.7746397849285147,0.7923100583265728
67,67,0.7928797866422111,0.7750051229733353,0.7928457320186226
68,68,0.7940789526016385,0.7760047551630781,0.7940452378381724
69,69,0.7951903634515024,0.7770684245195117,0.7951578496647065
70,70,0.7950324260112274,0.7769897257602327,0.7949987161275998
71,71,0.794541853365418,0.77668581532464,0.7945077480094895
72,72,0.7944533698034419,0.7765228896646142,0.7944191414268142
73,73,0.7944084919286784,0.7766664839976443,0.794374140924725
74,74,0.7937233408262716,0.7763804971014685,0.7936882730174569
75,75,0.7929996917917705,0.7761752348052336,0.7929638311584283
76,76,0.7930059254529924,0.7761974160436693,0.7929700585829962
