Epoch,Test AP,Test AUC,Test ROC
1,0.6070880764366415,0.5127804600965635,0.5448045286119934
2,0.6083280760986522,0.514626526554956,0.5462297420895167
3,0.6032689671552024,0.5088043169554104,0.5385306532210962
4,0.5966920869983824,0.5144845214427719,0.5416012465798385
5,0.6350742298892093,0.5269809713149674,0.5722875793480283
6,0.617729258475993,0.5241408690712865,0.5591458350154681
7,0.621079917220296,0.5201647259301335,0.5613711732929401
8,0.6406917061427831,0.5356432831581937,0.5816436230670508
9,0.6260641748400773,0.5244248792956546,0.5693297915271385
10,0.6128741660157696,0.5251349048565749,0.5578200775466486
11,0.6152718845382874,0.5163305879011645,0.5516683241323754
12,0.6327968826012732,0.529395058222096,0.5764807027514791
13,0.6114322238902163,0.5170406134620846,0.5499052990048511
14,0.6373702081267232,0.5305310991195683,0.5836053182265599
15,0.6311433632720169,0.525844930417495,0.5740662528662165
16,0.6239168598174345,0.5149105367793241,0.5587600295899775
17,0.6338721885892992,0.5269809713149674,0.5798072763564674
18,0.6599336670654321,0.5335132064754331,0.5971973974306471
19,0.6236989587178257,0.518602669696109,0.5650406402418048
20,0.6319710770119802,0.5252769099687589,0.5786908362782286
21,0.6339546024408802,0.5142005112184038,0.5709400835220753
22,0.6234031524609304,0.5167566032377165,0.5656110402138634
23,0.6300274001077947,0.5144845214427719,0.5697236631333837
24,0.6218934503069737,0.5106503834138029,0.5646161171486922
25,0.6493305356287609,0.5355012780460097,0.602016617784267
26,0.6443421251653596,0.5342232320363534,0.5997826486933876
27,0.643379110797643,0.5237148537347345,0.5845862867990257
28,0.6626772074406158,0.5379153649531383,0.6113065994829094
29,0.6439017493534651,0.5271229764271513,0.5938076252994469
30,0.640900199198285,0.5252769099687589,0.5825083176439395
31,0.6571619059169999,0.5347912524850894,0.6028396908684623
32,0.6359422860059712,0.5195967054813974,0.5804335346302516
33,0.6683553862239661,0.5472877023572849,0.6207566142077224
34,0.6649269938860547,0.5397614314115308,0.612919029015746
35,0.6444989937408594,0.5224368077250781,0.5905181157950258
36,0.6741854730155875,0.5396194262993468,0.624799585656427
37,0.6452308359303058,0.5266969610905993,0.5914707317421394
38,0.6303747109568312,0.5095143425163305,0.5743522796357732
39,0.6577657592118509,0.533087191138881,0.6049696868894153
40,0.6862914872812328,0.5562340244248793,0.6412463668913608
41,0.6837136443376074,0.5465776767963647,0.6315276273547097
42,0.6876198826141844,0.5492757739278614,0.6381581892585737
43,0.67094395664644,0.5451576256745243,0.6256921488878229
44,0.6563416704919893,0.5369213291678501,0.6065665890242995
45,0.6511444752374027,0.5357852882703777,0.5988511258089473
46,0.6617854936241769,0.5386253905140586,0.6087249376706048
47,0.6638855227648298,0.5421755183186595,0.612581217365745
48,0.6634070046081798,0.5400454416358988,0.6112474743779786
49,0.6429448544407577,0.5299630786708321,0.5891436385944486
50,0.6770652429009648,0.5438795796648679,0.6251358647320846
51,0.655219441561744,0.5391934109627946,0.6058522480566756
52,0.6734637994336823,0.5336552115876172,0.617104852525614
53,0.6798511701531216,0.5381993751775064,0.6254192296619924
54,0.679805891107585,0.5417495029821073,0.6216836200309404
55,0.6877758051610907,0.55168986083499,0.6346961441478124
56,0.6716878679201083,0.5497017892644135,0.6228351479954614
57,0.6932946971193088,0.5573700653223516,0.6426218120336286
58,0.6770923394402032,0.5504118148253337,0.6272202061699669
59,0.6735016928128419,0.5420335132064754,0.6211369749612037
60,0.6772059639586776,0.5462936665719966,0.6255170321036414
61,0.6733591577040273,0.5455836410110764,0.6185056658063547
62,0.6828454348559014,0.5579380857710877,0.6378220311756273
63,0.670921267122515,0.5489917637034933,0.6198414253393099
64,0.6781501058736161,0.5475717125816529,0.6257549844359009
65,0.6775242552651066,0.5472877023572849,0.628698858094989
66,0.6915054132476401,0.5538199375177506,0.6364419479794258
67,0.6642528711020925,0.5428855438795797,0.6127522203977418
68,0.6755831365185144,0.5445896052257881,0.6165215466643479
69,0.6620277302164708,0.544021584777052,0.6101599112268411
70,0.6762841706277681,0.5472877023572849,0.6213102365238117
71,0.6902733384677011,0.5623402442487929,0.6362133120859377
72,0.68560447051461,0.5489917637034933,0.6267917709791884
73,0.6792470138789506,0.5481397330303891,0.6230261148248255
74,0.6437481292500142,0.5347912524850894,0.5898701998259157
75,0.6661424695952816,0.5502698097131496,0.6150767726984947
76,0.6600862679254704,0.5394774211871627,0.6054803164620828
77,0.6846411178890399,0.5614882135756887,0.6284404983254206
78,0.6801384453168263,0.5620562340244248,0.6326583849037878
79,0.6894192898486222,0.5610621982391366,0.6347814843401958
80,0.6846497349776705,0.5606361829025845,0.6340664980781114
81,0.6711165253516617,0.5450156205623402,0.6158970629503298
82,0.6779599195357369,0.5484237432547572,0.6207608489526185
83,0.684326420850274,0.5575120704345357,0.6298348183306539
84,0.6659939011677519,0.5435955694404998,0.6074825441798836
85,0.6810626050777051,0.5583641011076399,0.6284364652350433
86,0.6757556162494432,0.5491337688156773,0.6237069408114143
87,0.6768730741648386,0.5535359272933825,0.6196582827052777
88,0.6903289822934576,0.5572280602101676,0.634058391566453
89,0.6854897017131191,0.5603521726782165,0.6319832859055349
90,0.6741249655197765,0.5522578812837262,0.6240416873127286
91,0.6832605950346723,0.5667424027264981,0.6347132041201083
92,0.6858646077514656,0.5631922749218972,0.6376732101407057
93,0.6611653382441683,0.5458676512354445,0.6116503801066688
94,0.6854713688244729,0.566174382277762,0.6337838994353754
95,0.7002763745994526,0.5621982391366089,0.6461585903090807
96,0.6788872763357727,0.558648111332008,0.6243955103315273
97,0.6852494281272388,0.5673104231752343,0.6344151587412272
98,0.6867443294089872,0.5629082646975291,0.633835079352263
99,0.6742782103007212,0.5553819937517751,0.6229142368977598
100,0.6629573430139757,0.5495597841522295,0.6090199179007991
101,0.6596195477904684,0.5482817381425731,0.6090871495173883
102,0.6675290685551697,0.555239988639591,0.613493825056316
103,0.6665309167832231,0.5576540755467196,0.6151511025541481
104,0.687585622831,0.5639023004828174,0.633654033925227
105,0.67751484825832,0.5641863107071855,0.6299220540755145
106,0.6706833310627708,0.5529679068446464,0.6183036483093567
107,0.6845167735478144,0.5666003976143141,0.6345792248577751
108,0.6612042628392989,0.5546719681908548,0.6099974583464443
109,0.680554671721302,0.5569440499857995,0.6240706852325412
110,0.6890564802940099,0.5678784436239704,0.640511255508294
111,0.6866247093855089,0.5653223516046577,0.636094497243423
112,0.6823605572326471,0.5674524282874184,0.6345039270604312
113,0.6813688589836644,0.5577960806589037,0.6288562292815105
114,0.6723368448007243,0.5528259017324624,0.6205282606305608
115,0.6679832578184807,0.5553819937517751,0.6159920825596185
116,0.6745187913747194,0.5558080090883272,0.6155538469592232
117,0.6904766796123958,0.5675944333996024,0.6418420140091814
118,0.6659409176078523,0.5602101675660324,0.6184131870440036
119,0.6609170631611817,0.5593581368929281,0.614120123661004
120,0.665514486035981,0.55907412666856,0.6178935636797949
