,Epoch,Test AP,Test ROC,Test AUC
0,0,0.5636750969788242,0.5665566568559557,0.5632386411739058
1,1,0.5774977988209817,0.5786327042936288,0.5768489185244294
2,2,0.5852650701769586,0.5864482340720222,0.5848818206629021
3,3,0.5907830596379715,0.5897061114958448,0.5901066941762416
4,4,0.6151834488985721,0.6209554622576177,0.6149019047987971
5,5,0.6214774569214634,0.6100160145429363,0.6210508240709613
6,6,0.6390978207102579,0.6340508137119114,0.638515212524853
7,7,0.6459438163251923,0.6492743680747923,0.6456662281650174
8,8,0.7033248115748315,0.7092066308864267,0.7030497174213765
9,9,0.734987075964177,0.7591085959141275,0.7346867859580589
10,10,0.7732114159737773,0.7978443126731303,0.7730049899919115
11,11,0.7977458766709109,0.8286601887119114,0.7974373640615029
12,12,0.8168683815888834,0.8399331284626039,0.8167360595467461
13,13,0.8144969918207319,0.8404990477839336,0.8143206643670456
14,14,0.8117526284792527,0.8500694684903047,0.8115529033486265
15,15,0.8302061048543282,0.8661640841412742,0.8300764577469839
16,16,0.825770774717479,0.8737937153739612,0.8255971400914501
17,17,0.8244462219828376,0.866372922437673,0.8242460849530773
18,18,0.8512534521117788,0.8831371191135734,0.8510853387357709
19,19,0.8508711843000888,0.8828774238227146,0.8506634888964261
20,20,0.8735089505998831,0.8979761080332411,0.8734214336518296
21,21,0.8634501398274008,0.8940759175900277,0.8633221215415159
22,22,0.8660050409398764,0.8939789646814404,0.8658564337500112
23,23,0.8613274865199292,0.8983072195290858,0.8611443142631798
24,24,0.8640609393000829,0.9010915858725762,0.8639107975010956
25,25,0.8738466761291326,0.9075612448060942,0.8735573874850131
26,26,0.867752754840642,0.9077164127423822,0.8674377742814521
27,27,0.857596454435344,0.8991209314404432,0.8572551293066188
28,28,0.8807797062639542,0.9094431700138503,0.8806542059789619
29,29,0.8826609402768452,0.9170805921052633,0.8822021148661641
30,30,0.8743445151920073,0.9149225242382273,0.8741172276079362
31,31,0.8760554868545536,0.9175350588642661,0.8758783935343378
32,32,0.8880105830776183,0.9219585353185596,0.8879021604694225
33,33,0.882837092799007,0.9218724030470914,0.8826937739395866
34,34,0.9009073601189994,0.9303627077562328,0.900764951093135
35,35,0.8911110435247515,0.9225839681440443,0.8909827220497053
36,36,0.881853539168464,0.9176644736842106,0.8817256158465068
37,37,0.8804764003029308,0.9191010214681442,0.8803155072639874
38,38,0.8876986110431464,0.9198179968836564,0.8873956111279134
39,39,0.8879115229312164,0.922998182132964,0.8877375434810048
40,40,0.8982818614652492,0.9282699965373962,0.8981765903852349
41,41,0.9047359096263877,0.9346130540166205,0.9043370848682485
42,42,0.8979868242943441,0.9263010734072024,0.8978773247958652
43,43,0.9008099841932719,0.9308643524930748,0.900704467229746
44,44,0.9041983030826749,0.934268524930748,0.9037746243919171
45,45,0.9038763500552914,0.9351675034626037,0.9037279826537403
46,46,0.8949224180424159,0.9330628895429363,0.8944890449492097
47,47,0.9011089274104982,0.9317235110803326,0.9008983604424561
48,48,0.900040146628404,0.9312872229916899,0.8998993140178991
49,49,0.9078481675962254,0.9373727493074793,0.9075808548413931
50,50,0.912574409877701,0.9390642313019391,0.9124968975413736
51,51,0.9095414365030298,0.9390075311634347,0.9094432405667938
52,52,0.906737930893297,0.9378354397506925,0.9066354797695281
53,53,0.9085264862377699,0.9391239612188366,0.9084383059707719
54,54,0.9095611078591012,0.9368421052631579,0.9094658364784172
55,55,0.9063195674110588,0.9392594355955679,0.906147431423478
56,56,0.9208064511458078,0.9439871883656509,0.9207073823665846
57,57,0.9108626124605146,0.9425727146814404,0.9107205136268367
58,58,0.9157304259707058,0.9417148545706371,0.9156017137638965
59,59,0.9166893884224049,0.9406237015235458,0.9166171857289146
60,60,0.9158724646323322,0.9427090547091413,0.9157759875458784
61,61,0.9110086237281686,0.9404423476454293,0.9108581642477289
62,62,0.9201286195606436,0.9454791378116344,0.92003733215344
63,63,0.9088780688442244,0.9418689404432133,0.9087638354975727
64,64,0.9040847234844864,0.9374824705678669,0.9039588035150077
65,65,0.9133334693642756,0.9424021814404433,0.9130897854811449
66,66,0.9168176671995666,0.9438685941828254,0.9167035037842122
67,67,0.9277111214980931,0.9474818213296399,0.9276522537497115
68,68,0.9218881431414458,0.9451004155124654,0.9218280496715128
69,69,0.9215157452545297,0.9450025969529087,0.9214456663430713
70,70,0.9184141248929597,0.9429713469529086,0.9183442812144197
71,71,0.9217380431755556,0.9445710699445984,0.9216663396046638
72,72,0.9251200233400755,0.9461586738227146,0.9250629926731504
73,73,0.9136733879060421,0.9434937673130194,0.913539132427781
74,74,0.9191744865051248,0.9491075138504155,0.9189711430278592
75,75,0.9128910385555375,0.9449658067867037,0.9127880783088486
76,76,0.9136842916381868,0.9436920013850417,0.9134946170531151
77,77,0.921264951789609,0.9472604310941829,0.9211746316521107
78,78,0.9307008962742196,0.9520870844875345,0.9306286889928767
79,79,0.9253492835145939,0.9497615131578948,0.924964546117281
80,80,0.9204387003811276,0.9464400103878117,0.9203484370462995
81,81,0.9250794637514163,0.9488707583102493,0.9250190300371736
82,82,0.9241699974676391,0.9492503462603878,0.9241014169254518
83,83,0.9238561243508808,0.9495217278393352,0.9237844324472265
84,84,0.922885755836534,0.9493559556786705,0.9227638053853912
85,85,0.9196750894434697,0.9479968836565097,0.9195593352721194
86,86,0.9226632964777085,0.9482474896121884,0.9225884470620879
87,87,0.9241159586657997,0.9513062673130196,0.9239473776951237
88,88,0.9244289136307571,0.9504841153047091,0.9243355112726669
89,89,0.9258762160415924,0.950393438365651,0.9257892826982573
90,90,0.9286384461969105,0.9529462430747923,0.9285712876130334
91,91,0.9324243559024177,0.9533574272853186,0.9323648648523261
92,92,0.934992303102413,0.9554137811634349,0.9349333705180585
93,93,0.9298049086471589,0.9533176073407201,0.9297377630163234
94,94,0.9295942439858083,0.9599065096952909,0.9291376853407689
95,95,0.9309491002751603,0.9542540252770082,0.9308188145192833
96,96,0.9404481746385558,0.9576549515235457,0.9403918886949445
97,97,0.9322249126693526,0.9568975069252076,0.9321404985906263
98,98,0.9336858504415833,0.9569745498614959,0.9336124712523011
99,99,0.9344904703982229,0.9565153220221606,0.9343891746035611
100,100,0.9318757185475154,0.9588846087257619,0.9316134355372204
101,101,0.9363552931547778,0.9556630886426593,0.9362775339750571
102,102,0.9232447686936516,0.9546385907202215,0.923044235494388
103,103,0.9347625803695634,0.9558429276315789,0.9346905774381069
104,104,0.9285005368264578,0.9539802631578947,0.9283356442369839
105,105,0.9338672412907927,0.9565473511080332,0.9337683354165739
106,106,0.9282190403747729,0.95352016966759,0.9281328150387508
107,107,0.9292147853184846,0.957716845567867,0.9287863106239792
108,108,0.9337952052628506,0.9581120152354571,0.9336572737915025
109,109,0.9353512273690351,0.9589642486149584,0.9352613639614272
110,110,0.9327664233295238,0.9567183171745152,0.9326789287793832
111,111,0.9307685723792064,0.9543747835872576,0.9307075002329152
112,112,0.9344336381086346,0.9567828081717452,0.9343603217637915
113,113,0.9411253882703955,0.9600779085872576,0.941051881728857
114,114,0.9320689809694718,0.9575731475069252,0.9319318784539162
115,115,0.9405495194229545,0.9585630193905817,0.9405020067906525
116,116,0.9345601100979701,0.9559221346952909,0.9344912500050069
117,117,0.9305853588708146,0.9550051939058172,0.9305139578414985
118,118,0.9262451151386571,0.9528012465373961,0.9261596321471159
119,119,0.9355989488387203,0.956437413434903,0.9354963426300172
