,Epoch,Test AP,Test ROC,Test AUC
0,0,0.5028319721927519,0.504913902359432,0.4999679220804302
1,1,0.5211743675779925,0.5174851444573458,0.5183547365088741
2,2,0.5187335284462691,0.5207749926006875,0.5171046299970204
3,3,0.5050376750797659,0.5069553536871343,0.5032123314249755
4,4,0.5508550134575259,0.5351562203553188,0.5495712384748385
5,5,0.516194410207549,0.4991841783727584,0.5147188542136605
6,6,0.5204015568876527,0.5237195394971503,0.5187924486677722
7,7,0.5623793971887623,0.5430564093223748,0.5612600153766745
8,8,0.5635591303050167,0.5495753933019147,0.562236733702713
9,9,0.5483538965073768,0.511857872488977,0.5472613256169335
10,10,0.5665612355883103,0.5250324431391298,0.5652582111616895
11,11,0.5756436220236744,0.5591831159073835,0.5745904469747143
12,12,0.6261059526447119,0.6289036116233712,0.6250605769110502
13,13,0.6100890502739972,0.6144237263696317,0.6089534969731503
14,14,0.6468199576556566,0.6467302628083996,0.6458349558979837
15,15,0.6479092588980437,0.6448709484021279,0.6469723708630281
16,16,0.6525103683025741,0.6727378973810229,0.6515320771277912
17,17,0.6412874083037856,0.6633806130425214,0.6401640082603093
18,18,0.6540298407656655,0.6811541409587991,0.6528194484919183
19,19,0.6713297738359183,0.6907087402955172,0.6701386055136129
20,20,0.687517421076811,0.7124513352913053,0.6863247166812451
21,21,0.6981111816459202,0.7289271376423894,0.696918849626281
22,22,0.7150423160857688,0.7441355705818516,0.7140611445708335
23,23,0.719622212291918,0.7507608010988928,0.7185450484562681
24,24,0.7372677402718295,0.7682155894026668,0.736293052823252
25,25,0.7722557856490448,0.8037550561968294,0.7716050084716372
26,26,0.7799860463433289,0.8064491648263249,0.7793965139204073
27,27,0.7982272659444472,0.8229477342925877,0.7977055565622502
28,28,0.8087978017089356,0.8312577313328628,0.8083497564417491
29,29,0.8224666574634546,0.8482116431027025,0.8220099574370623
30,30,0.8407481462593063,0.8626839393180491,0.840384760168455
31,31,0.831175196872385,0.8571211741760202,0.8307643145896715
32,32,0.8449308547504658,0.8703336900181379,0.8445420808562218
33,33,0.8548266231221054,0.8755853045860559,0.8544340653693606
34,34,0.8460874299386252,0.8680266223466825,0.8457259869987455
35,35,0.8702095419204899,0.8861416569906427,0.8699228434479461
36,36,0.8610974300806291,0.8844265343138369,0.860729049633588
37,37,0.8560962914249741,0.8826431102914951,0.8557180809183201
38,38,0.8723157250665955,0.8948538730657438,0.871843825560268
39,39,0.8882828345461866,0.9038089383694193,0.8879877790409764
40,40,0.8622035699220862,0.8813377956879085,0.8619132692947704
41,41,0.8861834793428267,0.90399107529085,0.885895148294531
42,42,0.8715038201086295,0.9003938710925938,0.8710635386164461
43,43,0.8635756949204546,0.8971002284300557,0.862940566116976
44,44,0.8730060284692189,0.9075579233355342,0.8724839758730059
45,45,0.8740872326414395,0.9121492915632661,0.8722581937334608
46,46,0.8771201830770744,0.9043781162488902,0.8767514140534088
47,47,0.8772105313733407,0.9086735119792972,0.8766578708340329
48,48,0.8739035430771016,0.9068066085346326,0.8732597828016551
49,49,0.871004949223962,0.9103051552337804,0.8702645777445288
50,50,0.8669467579248457,0.9002800355166997,0.8664045039609224
51,51,0.8757061918518085,0.9127715927114876,0.8749767755480893
52,52,0.865247430002195,0.9081498683301837,0.8646955631386635
53,53,0.8683336079546522,0.9108743331132513,0.8675496351399318
54,54,0.8592732888664864,0.9075123891051766,0.8585259435770785
55,55,0.8699562963025942,0.9155415917249125,0.8692724398869743
56,56,0.8847260275356457,0.918797289195486,0.8841985777299636
57,57,0.868677877615072,0.9094020596650199,0.8679441851506117
58,58,0.8442381602526289,0.9036495685631672,0.8432673977165518
59,59,0.8434765371627305,0.9019040897327901,0.8426291048109108
60,60,0.8447935173103275,0.9036116233712026,0.8439444071176753
61,61,0.8386947679763265,0.9011527749318883,0.8377415990371513
62,62,0.8588261614134829,0.9123997298302332,0.8579671303310329
