,Epoch,Test AP,Test ROC,Test AUC
0,0,0.49928321777337736,0.4985510699889078,0.4991278614708331
1,1,0.4981055988125129,0.4970595243892541,0.4979411789334484
2,2,0.4975725758060469,0.49857134972810646,0.4974104683904077
3,3,0.5026544204104073,0.5032750732714697,0.5025006093644997
4,4,0.5045967823274189,0.5078958453949445,0.504479736562154
5,5,0.5104404151211639,0.5157895481066652,0.5103062137024059
6,6,0.49674311559325307,0.49611791250710174,0.4965833597460818
7,7,0.5006640215870202,0.5040029795561327,0.5005316598153327
8,8,0.5067627039338323,0.5096165354543734,0.5066496509087983
9,9,0.5101950992788655,0.5100437879320762,0.5100621546147751
10,10,0.5078357466044179,0.5110872169466765,0.5076881454257808
11,11,0.5069613545163412,0.5083541703866028,0.5068174053796459
12,12,0.5150469247532911,0.5158824121418716,0.5149043765774156
13,13,0.5245269890579279,0.525195198802406,0.5244158138940697
14,14,0.5160440929477844,0.5230875632389146,0.5159131491110961
15,15,0.539466311809726,0.5365463337211086,0.539374648874046
16,16,0.5541019939009824,0.5607847631415198,0.5539579553183097
17,17,0.5646881335611345,0.5788132059987916,0.564578238266185
18,18,0.5812868989580833,0.59750211472734,0.5811629225716235
19,19,0.6118650378071909,0.6298419861302744,0.6117764602611808
20,20,0.6275666055199287,0.6395210489769049,0.6274720268316185
21,21,0.6463251105979717,0.6571169295421547,0.6462704326354729
22,22,0.6563235703068727,0.6724985165345525,0.6562753098899539
23,23,0.6668968430008818,0.6814516642768895,0.6668469049833246
24,24,0.6766391396490983,0.6955468333198063,0.6765852759950081
25,25,0.683246398788757,0.7038214214214213,0.6832029306577665
26,26,0.6864643288663638,0.7122167789411034,0.6864180707086421
27,27,0.6939303990198107,0.7185559757956155,0.6938825644217934
28,28,0.701803563979463,0.7229572996419843,0.701759803583651
29,29,0.7057102160099296,0.7319659984308632,0.7056600105830199
30,30,0.7110390429368757,0.7332284284284285,0.7109932704541775
31,31,0.71974090385063,0.740503054405757,0.719702198078588
32,32,0.7252808263540647,0.7411983154325497,0.7252471920112181
33,33,0.7268169811401649,0.7429845412980547,0.7267750556172791
34,34,0.7336405511020668,0.7455356112869627,0.7335932395252897
35,35,0.7322366540649898,0.7428948660372084,0.7321996571855878
36,36,0.7363403453511195,0.7473400752103455,0.7362992368762851
37,37,0.7437273336220673,0.7528675125576026,0.7436915718052052
38,38,0.7518012051304855,0.7633924735546357,0.7517609340192003
39,39,0.7640892151903446,0.774851529006484,0.7640585567958398
40,40,0.7679930767978697,0.7814602927251576,0.7679589240075855
41,41,0.7738869871311986,0.7855014437861285,0.773856450758576
42,42,0.7851799689056884,0.7965496234973712,0.7851543495770462
43,43,0.7902567965359868,0.8027018297576857,0.7902273596532453
44,44,0.7904486477750217,0.8076750047344641,0.7904133981785758
45,45,0.7920703554936089,0.8093048219390562,0.7920175384045693
46,46,0.7990274054404322,0.8156413133854576,0.7989965405021492
47,47,0.8083888817792976,0.8245334992650308,0.8083583810155192
48,48,0.8119518946097651,0.8286987528068608,0.8119164052267462
49,49,0.8168261695534644,0.8338572229887545,0.8167961835327668
50,50,0.8181513170395653,0.8392046244442641,0.8181178257232784
51,51,0.8185515179203853,0.8436416957498039,0.8184548559513781
52,52,0.8317061915498049,0.8505908575241908,0.8316716177537512
53,53,0.8372840012630347,0.8552735077419763,0.8372612738508013
54,54,0.8423819322143696,0.8577789248708169,0.8423598316916191
55,55,0.8409895764884544,0.8577737304872441,0.8409663733547831
56,56,0.8390855635676765,0.8557549693837981,0.8390579067407617
57,57,0.8452650896674739,0.8618495324152982,0.8452447978549492
58,58,0.8458261385223588,0.8644174985796607,0.8458069714692059
59,59,0.8501011551643802,0.8706116422729036,0.8500805435374418
60,60,0.8444128448131655,0.8669542407272136,0.8443871366608839
61,61,0.8492118716217987,0.8701411537663791,0.849190456948843
62,62,0.8502069401439143,0.8723505631757884,0.8501842738799752
63,63,0.8504561663401341,0.8740088557025494,0.8504341505651641
64,64,0.8514104958071428,0.8747878473067662,0.8513844139964605
65,65,0.8573584350444207,0.8767624272921569,0.8573393851586659
66,66,0.8571213290546993,0.8763591050509969,0.8571000322989412
67,67,0.8569928138174269,0.8776351558765974,0.8569716668703787
68,68,0.8577287781139448,0.8790390318246173,0.8577042863524509
69,69,0.8547950402217785,0.8796060420781141,0.8547721784515664
70,70,0.8559492133823974,0.8766619303988673,0.8559288003956617
71,71,0.8561461504251948,0.8779308966624282,0.856126089647465
72,72,0.8583732509005608,0.8797010487965442,0.858351258199441
73,73,0.8615410512209347,0.8812526328129933,0.8615231180978108
74,74,0.8642834295550589,0.8844635843050257,0.8642631071761141
75,75,0.8642820270869905,0.8855605082560037,0.8642630258019879
76,76,0.8609478084266639,0.8845012291570851,0.8609274595118093
77,77,0.8641306044055018,0.8834156029903777,0.8641121393455844
78,78,0.8652605278463819,0.8862828017206396,0.8652419719990573
79,79,0.8631199390935215,0.8865852447041637,0.863083505086994
80,80,0.8675667801683101,0.8880816600384168,0.867546186153949
81,81,0.8653923060253369,0.8881531693856018,0.8653666344142976
82,82,0.8700844719173629,0.8899006898790682,0.8700626401082042
83,83,0.8713376933039474,0.8923113960807656,0.8713124957520767
84,84,0.8710900732224512,0.8935180297414531,0.8710686301709781
85,85,0.8781705603461526,0.8959447447447447,0.8781512735157609
86,86,0.8767809230624486,0.8949438303168034,0.8767626271846808
87,87,0.8731491367128683,0.8960322773223675,0.8731197529181117
88,88,0.8745361694259555,0.8969537826114403,0.8745170176271438
89,89,0.8765764151831732,0.8970791331872414,0.8765575126311114
